score,day_q_mean_W_m2,night_q_mean_W_m2,n,bias_C,mae_C,rmse_C,r_C,amp_obs_C,amp_pred_C,amp_error_C,peak_error_C,min_error_C,cam_amplitude_scale,cam_day_max_W_m2,cam_night_max_W_m2,lai,cover_fraction,solar_absorptivity,h_out_W_m2K,h_in_W_m2K,soil_k_W_mK,soil_rho_kg_m3,soil_cp_J_kgK,concrete_k_W_mK,initial_temp_C
1.9179968286047033,1.561290965963298,0.32786335571905045,3465,0.7190961875947297,1.486785421611874,1.72594390309633,0.885551760879551,13.027245000000004,11.746892163277515,-1.2803528367224892,0.04291570858455884,1.323268545307048,0.5829624024585289,8.389657594287462,3.0379687403436524,1.7810162460787589,0.7808395852872233,0.5335379219836563,21.92287417556991,9.342241227778937,0.9203196762163152,377.3951693651506,908.9220172353342,2.066306044189315,38.21538070858456
1.9184524736231159,0.3939388897468611,1.0393530562560742,3465,1.2158978667012428,1.6364231459118104,1.9092244752432912,0.8974491313549369,13.027245000000004,13.088764989198836,0.06151998919883184,1.4283077660447177,1.3667877768458858,0.42775609641123674,1.430665298127849,22.728814707726315,1.2457998576968787,0.6501834571924422,0.7143214471723643,20.872818753362576,9.92607077755043,0.8983003549824373,353.7946294508607,1118.0603490961907,1.786532349833347,39.60077276604472
1.9221320585729706,1.1765687282952821,1.6191688548106267,3465,0.6705834371915762,1.5583596360871916,1.8143773322755399,0.864848556323975,13.027245000000004,12.308880158017132,-0.7183648419828721,0.5910723347060411,1.3094371766889132,0.8680478229404585,3.806542489655258,15.12096972926043,1.1094698706677604,0.8065304603484168,0.503605092876762,20.517648280567315,9.919360744508767,0.9401779948192616,445.4064414588177,931.129915692689,1.7045947056503834,38.763537334706044
1.9253255654386983,0.722540710291958,1.2121606789799422,3465,0.8134622372170638,1.5560740600422178,1.7980640598104909,0.8778079966460849,13.027245000000004,12.178834962478621,-0.8484100375213828,0.4676690148887772,1.31607905241016,0.5546699725879841,3.6541528163671217,20.25835679962548,0.9494118761446156,0.7949991185079593,0.536489314103352,20.974608851131467,9.564373442639742,0.946432112281369,352.066119944903,1334.320614978521,2.1595271042089097,38.64013401488878
1.9287612742637967,1.046455170669644,2.2002188077788083,3465,1.1282050981043,1.6046135513474864,1.8685467389047412,0.8947451559317506,13.027245000000004,12.625814764272967,-0.4014302357270374,0.910415708713856,1.3118459444408934,0.8389577562131896,2.671853891171916,23.229268187548374,1.1930681466228839,0.7058374138962055,0.6439266684793503,21.44857078779858,9.08205353301188,0.9416576298976542,446.5500748385639,970.5927245617708,2.1713153099031874,39.08288070871386
1.9293047290773329,1.1402202999822186,1.1999140294636441,3465,0.9635936783615826,1.5338455136434603,1.7578761062641524,0.8988060550987336,13.027245000000004,11.884387514578801,-1.142857485421203,0.21132452200639307,1.354182007427596,0.662831430747272,5.727565720288553,15.264672472675642,1.365288586091263,0.6662988078070853,0.5534529832625149,18.80064413251078,9.46089076005899,0.9152150724556956,367.5908144033494,917.0010328478045,2.082061623371149,38.383789522006396
1.9300323268418556,1.4600082410001893,2.2091025498123025,3465,0.8573301487088942,1.5548758977477988,1.7911367206804436,0.8829568346051282,13.027245000000004,12.101274292257258,-0.9259707077427457,0.3997129997700881,1.3256837075128338,0.6441351110764356,5.240207195369363,24.289414173995517,1.2894815339597212,0.8316872238922878,0.5219604134877706,19.119245938132146,9.458316830485133,0.9073965863699385,368.1691763296226,1012.2866279328147,2.0904876751972257,38.57217799977009
1.9325393701700453,1.5215778137993614,1.90496778760179,3465,0.8879243748907071,1.5902781991981276,1.8302607678057903,0.8781401620509005,13.027245000000004,12.345387650904971,-0.6818573490950328,0.6736477986486022,1.355505147743635,0.6427534056540706,6.897237945669863,23.67146386357816,1.1497722675117963,0.7961150840725615,0.5601711557641452,19.56437238620675,9.881115944509306,0.8547414589452413,356.83959018562837,1127.7431007238433,2.054264818572425,38.846112798648605
1.932963877442638,1.1943701322863818,1.2454744313132753,3465,0.9225177995271077,1.561452635059235,1.784288105634048,0.8901515580701579,13.027245000000004,12.036073187942737,-0.9911718120572672,0.35654857994128264,1.3477203919985499,0.4501670753809173,5.985449815169559,15.748559065124285,1.636882636113303,0.8779080823408862,0.5475474208918367,18.730906250883347,9.908507221161877,0.944990348092339,468.69358627079106,934.5968945550808,1.990525424399896,38.529013579941285
1.9366965839101364,1.0141916229712877,0.8952761655066115,3465,0.6943831106376502,1.5272108824698032,1.7727936469294714,0.8748760964128406,13.027245000000004,11.934558753462237,-1.0926862465377667,0.22786605178863084,1.3205522983263975,0.7160811371877368,4.056880231929572,8.500544299130706,1.4726830123813213,0.7818229682124596,0.5275452455204519,21.640952917981025,9.904909168930246,0.9143855769707749,498.46072089975445,924.2612383696472,2.1448837248585324,38.40033105178863
1.940571712962358,2.428321252494617,2.952126583898055,3465,0.5577523388449259,1.5859876792475693,1.8857904574931887,0.842551162887988,13.027245000000004,12.662036630205542,-0.3652083697944626,0.9169999308499968,1.2822083006444593,0.9273325890762999,6.441724961615151,21.154498648760516,1.320329288055625,0.8680848024038486,0.4691999055297373,21.583672309260294,9.891536562454867,0.8757449315800878,371.6931781629349,1146.4533965733415,2.0765722021282924,39.08946493085
1.945336701229817,0.45770056027158906,0.38345201798685086,3465,0.648303835008365,1.6028014749434403,1.9151787904375377,0.8415019462262878,13.027245000000004,13.2282977386152,0.20105273861519635,1.5183395622561662,1.3172868236409698,0.40697430887129693,8.57193961720155,16.759203363959934,0.415674409526098,0.8103037445396266,0.45737336408768753,21.037757465987156,9.575757612535016,0.9326125601197313,401.44793633391987,915.2502157255177,1.9457571306400672,39.69080456225617
1.946214847559974,2.48788853019984,2.488550519167395,3465,0.9284011208161691,1.5243617126090354,1.7350832114072716,0.8998603875752559,13.027245000000004,11.619700758981988,-1.407544241018016,-0.08881639957959209,1.3187278414384238,0.7257302254759938,9.326730658540328,23.156921170026063,1.6568618845361676,0.7336010141156096,0.6024082178955429,20.519689224585164,9.48039979386519,0.9073632486351029,399.3355608059178,993.1392486676955,2.008424314289018,38.08364860042041
1.9495167394420163,0.5553623920662075,0.3812441261109892,3465,0.9354558496373219,1.5193858013797361,1.7312411007450708,0.9014443045359118,13.027245000000004,11.5720740753537,-1.4551709246463034,-0.1016809976342472,1.3534899270120562,0.8274210872406345,4.706055582093054,7.119684245815619,0.5125413191148829,0.76997398845571,0.5748942092426416,20.145122328306496,9.52960550915471,0.9362480970928666,410.0043808105961,1010.7209239782644,2.1718460169924616,38.070784002365755
1.95700830245,2.9398005266983573,2.0801430879035436,3465,0.7127198504804048,1.6278627232468226,1.9231131654353004,0.8444296086180856,13.027245000000004,13.253212580098001,0.225967580097997,1.5183395622561662,1.2923719821581692,0.8818001037795187,7.567140991094558,11.895385259425987,2.018586651522283,0.8655158045959119,0.49913478865513017,21.037757465987156,9.883845085904746,0.9454334838120504,539.2637440901653,915.2502157255177,1.9457571306400672,39.69080456225617
1.957573668996077,0.7621383485504647,1.312510425826391,3465,0.6050540255921161,1.5416188680951828,1.800553376737954,0.8648419450173083,13.027245000000004,11.980443051612518,-1.0468019483874862,0.27718244012395843,1.3239843885114446,0.6720214270188561,4.298159997912507,24.990120868232573,0.7317473206880566,0.7074322004216869,0.4605430742083263,19.52505235976723,9.72701854844085,0.9219080520441539,368.73916948066835,905.6509160225693,1.6705994597950464,38.44964744012396
1.9599293639900617,1.275959478756129,1.3754363643564222,3465,1.0819305851437047,1.6060895360908214,1.8355218020407478,0.895802083431799,13.027245000000004,12.197861253671245,-0.8293837463287588,0.5114474840167418,1.3408312303455006,0.6884831542037058,6.530456655799128,18.006275772507024,0.850738902625321,0.8814495427832576,0.6583248196904741,21.220044223294025,9.81451792995431,0.9417403513321287,463.5729449138456,1184.1973878929823,2.1311501276078304,38.683912484016744
1.9603549383283758,0.6448200802263802,1.8088890869309948,3465,0.8053608299407611,1.5289973805451003,1.752729611400874,0.8864223033417106,13.027245000000004,11.643076153816658,-1.3841688461833463,-0.07742750925666542,1.306741336926681,0.7151837624373043,1.1132024553551236,21.900852570274814,0.8154646138436502,0.9645811714683633,0.5500212331110163,21.738087702787414,8.854003232206358,0.9243971362790526,373.5549404949656,995.9842158623833,1.9720881146517801,38.09503749074334
1.962449074672976,0.809992450129305,1.1467933363212124,3465,0.6445411084217527,1.6415740726071286,1.955383579698699,0.8327836509796034,13.027245000000004,13.074348299828518,0.04710329982851391,1.36688981039093,1.319786510562416,0.636559358696104,5.6486627389275865,23.478604467662972,0.6523901266131207,0.7604883206525972,0.4035509535924818,19.174871567859928,9.092256649867188,0.9244813868502101,369.4130450257052,959.0245479362111,2.126473926160404,39.53935481039093
1.9626549602364018,3.962892338239763,5.086076109234676,3465,1.0701147386066372,1.505176554144009,1.8414769299431246,0.8944184279953077,13.027245000000004,13.83509853528852,0.8078535352885154,2.027017970556969,1.2191644352684534,1.2,6.269391109842503,22.34327581315587,1.5650644019501878,0.98,0.6652576525235165,21.5571795254055,10.0,0.95,356.7933926429897,930.4681597606341,2.2,40.19948297055697
1.962654960386597,3.962892354207255,5.086076129727758,3465,1.0701147389883132,1.5051765541808348,1.841476930040889,0.8944184280231681,13.027245000000004,13.835098535638057,0.8078535356380527,2.027017970556969,1.2191644349189161,1.2,6.269391109842503,22.34327581315587,1.5650644119501878,0.98,0.6652576525235165,21.557179515405497,10.0,0.95,356.7933926429897,930.4681597606341,2.2,40.19948297055697
1.9626549604317922,3.962892342470632,5.086076109355756,3465,1.0701147392533719,1.5051765543170454,1.8414769301534746,0.8944184280289873,13.027245000000004,13.835098535188788,0.8078535351887837,2.027017970556969,1.2191644353681852,1.2,6.269391119842503,22.34327581315587,1.5650644019501878,0.98,0.6652576525235165,21.557179515405497,10.0,0.95,356.7933926429897,930.4681597606341,2.2,40.19948297055697
1.962654960433528,3.962892338826246,5.086076111477035,3465,1.0701147392550592,1.5051765543061961,1.8414769301481184,0.8944184280305223,13.027245000000004,13.835098535236067,0.8078535352360632,2.027017970556969,1.2191644353209057,1.2,6.269391109842503,22.34327582315587,1.5650644019501878,0.98,0.6652576525235165,21.557179515405497,10.0,0.95,356.7933926429897,930.4681597606341,2.2,40.19948297055697
1.9626549604375654,3.962892338239763,5.086076109234676,3465,1.0701147392799748,1.5051765543206992,1.8414769301595815,0.8944184280308515,13.027245000000004,13.835098535186564,0.8078535351865597,2.027017970556969,1.2191644353704092,1.2,6.269391109842503,22.34327581315587,1.5650644019501878,0.98,0.6652576525235165,21.557179515405497,10.0,0.95,356.7933926429897,930.4681597606341,2.2,40.19948297055697
1.9626549604392554,3.962892338239763,5.086076109234676,3465,1.0701147392804697,1.5051765543229543,1.841476930161316,0.8944184280305915,13.027245000000004,13.835098535186265,0.8078535351862612,2.027017970556969,1.2191644353707076,1.2,6.269391109842503,22.34327581315587,1.5650644019501878,0.98,0.6652576525235165,21.557179515405497,10.0,0.95,356.7933926429897,930.4681597706341,2.2,40.19948297055697
1.9626549604420018,3.962892338239763,5.086076109234676,3465,1.0701147392813555,1.5051765543266233,1.841476930164149,0.8944184280301748,13.027245000000004,13.83509853518569,0.8078535351856857,2.027017970556969,1.2191644353712832,1.2,6.269391109842503,22.34327581315587,1.5650644019501878,0.98,0.6652576525235165,21.557179515405497,10.0,0.95,356.7933926529897,930.4681597606341,2.2,40.19948297055697
1.9626549605121206,3.962892338239763,5.086076109234676,3465,1.0701147383710443,1.5051765550492597,1.8414769302712468,0.8944184278996911,13.027245000000004,13.835098534939164,0.8078535349391593,2.027017970556969,1.2191644356178095,1.2,6.269391109842503,22.34327581315587,1.5650644019501878,0.98,0.6652576525235165,21.557179515405497,10.0,0.95,356.7933926429897,930.4681597606341,2.1999999900000002,40.19948297055697
1.9626549605429846,3.96289230521566,5.086076066850708,3465,1.070114739883214,1.5051765546099878,1.8414769304050784,0.8944184280467439,13.027245000000004,13.835098534252712,0.8078535342527076,2.027017970556969,1.2191644363042613,1.19999999,6.269391109842503,22.34327581315587,1.5650644019501878,0.98,0.6652576525235165,21.557179515405497,10.0,0.95,356.7933926429897,930.4681597606341,2.2,40.19948297055697
1.9626549605666546,3.9628922978020844,5.086076057335938,3465,1.0701147400186461,1.5051765546749338,1.841476930460196,0.8944184280503118,13.027245000000004,13.835098534043063,0.8078535340430584,2.027017970556969,1.2191644365139105,1.2,6.269391109842503,22.34327581315587,1.5650644019501878,0.9799999899999999,0.6652576525235165,21.557179515405497,10.0,0.95,356.7933926429897,930.4681597606341,2.2,40.19948297055697
1.9626549613467978,3.962892338239763,5.086076109234676,3465,1.0701147404911948,1.5051765551027179,1.841476931080522,0.894418428002875,13.027245000000004,13.83509853510851,0.8078535351085065,2.027017970556969,1.2191644354484623,1.2,6.269391109842503,22.34327581315587,1.5650644019501878,0.98,0.6652576525235165,21.557179515405497,9.99999999,0.95,356.7933926429897,930.4681597606341,2.2,40.19948297055697
1.962654963138351,3.962892338239763,5.086076109234676,3465,1.0701147398743613,1.5051765549123348,1.8414769313603796,0.8944184278941667,13.027245000000004,13.83509854518648,0.8078535451864752,2.0270179805569697,1.2191644353704945,1.2,6.269391109842503,22.34327581315587,1.5650644019501878,0.98,0.6652576525235165,21.557179515405497,10.0,0.95,356.7933926429897,930.4681597606341,2.2,40.19948298055697
1.9626549639808766,3.962892338239763,5.086076109234676,3465,1.0701147364816674,1.505176560492022,1.841476934396847,0.894418426895286,13.027245000000004,13.835098530560202,0.8078535305601982,2.027017970556969,1.2191644399967707,1.2,6.269391109842503,22.34327581315587,1.5650644019501878,0.98,0.6652576525235165,21.557179515405497,10.0,0.9499999899999999,356.7933926429897,930.4681597606341,2.2,40.19948297055697
1.9626549642132343,3.962892338239763,5.086076109234676,3465,1.0701147638927013,1.5051765556488301,1.8414769341562325,0.894418430070525,13.027245000000004,13.83509853371335,0.8078535337133452,2.027017970556969,1.2191644368436236,1.2,6.269391109842503,22.34327581315587,1.5650644019501878,0.98,0.6652576625235166,21.557179515405497,10.0,0.95,356.7933926429897,930.4681597606341,2.2,40.19948297055697
1.9647151831300291,1.2420442385097954,1.1410590866680872,3465,0.9843909201922869,1.6818921039045693,1.937189404152897,0.8658091974380272,13.027245000000004,12.843739806819123,-0.18350519318088132,1.1958966566852567,1.379401849866138,0.359436569923344,7.856075490858332,17.366194911254595,1.5136239044554227,0.9559377566153008,0.5315805362170942,18.310434262057754,9.890663472786514,0.9057934736562152,360.55646550952235,1435.0447418910446,2.1741986891872243,39.36836165668526
1.964924008358605,0.9933220038724309,2.4945256650932346,3465,1.1982350757430855,1.698101830610737,1.9559936880569588,0.886178227871739,13.027245000000004,13.086780468677645,0.059535468677641035,1.4283077660447177,1.3687722973670766,0.8598816745119767,1.430665298127849,19.52827394134278,1.2457998576968787,0.9030051020765887,0.7143214471723643,20.584980368482555,9.92607077755043,0.8553211082091075,395.1742031386356,1118.0603490961907,1.7034754318147776,39.60077276604472
1.9704676581223435,2.613322846193005,2.4458771404711492,3465,0.7598070464771346,1.4753313221232491,1.6781528203185652,0.8986267670601312,13.027245000000004,11.078479414641482,-1.9487655853585224,-0.6468916218995986,1.3018739634589238,0.7747178632622241,7.1457633086425885,16.19791915066866,2.0011668509336555,0.8635052902744733,0.5703335285668529,21.152573703388665,9.185425250548047,0.9276383008928928,351.68385406859295,914.6696679013664,1.6476803730176028,37.525573378100404
1.9729326992000833,0.17489265296423448,0.2362207830551019,3465,1.0831696795346957,1.6094697436284773,1.8406622088703606,0.8956225682370054,13.027245000000004,12.145441731135186,-0.8818032688648181,0.5531106777838417,1.4349139466486598,0.6916644334291079,1.5514968403508602,5.984010352082839,0.4321896013518891,0.8052970967737235,0.5907333487746173,17.951317010439695,9.999448210309376,0.8183950395224191,379.6838339035409,947.1810324769245,2.195704479963221,38.725575677783844
1.9740072016908412,0.6530392744527862,0.6471005472539574,3465,0.7907703757702896,1.5850920948098681,1.8213827455280556,0.8723174989730773,13.027245000000004,12.009748625581434,-1.0174963744185703,0.3363329052716111,1.3538292796901814,0.3786908339089976,5.357395238512374,13.129966926540416,1.080234070585529,0.8604559703713218,0.5322697997977214,20.63079161773394,9.706537960386758,0.8998383611140859,363.1445870396696,1314.2351178539393,2.084495240613074,38.508797905271614
1.9746909818548732,0.9461593901246923,1.1729619089861993,3465,1.0346677743656376,1.589215928640855,1.8005232570549046,0.8980421099006636,13.027245000000004,11.86612683466688,-1.161118165333125,0.21067417881535988,1.371792344148485,0.8353292993041125,5.773482865816309,19.523052566459597,0.7091819737384019,0.6634872424452297,0.6685181809550412,20.944520208542922,9.87121148085632,0.8754419380467928,362.1980378852629,1230.4327965166756,1.844304262330408,38.38313917881536
1.9764189826051426,0.4865951035821531,1.2605616216250246,3465,0.955996709579213,1.615411041291596,1.8457050691153738,0.8818358910550745,13.027245000000004,12.155818910068213,-0.8714260899317914,0.5271193804466563,1.3985454703784477,0.6372323373979846,1.356515824122683,20.33618174213377,0.9571584637475712,0.7168127773228311,0.5674132760201804,19.019592030834186,9.59249730542647,0.8190593277750597,384.7821568278709,914.4455105342092,1.9838241611034277,38.69958438044666
1.9764549478917433,2.353252469576835,3.110809058966096,3465,0.8014003678393372,1.7001123432409908,1.9703204036475943,0.841763053770179,13.027245000000004,12.986348038372345,-0.04089696162765932,1.2676892061149232,1.3085861677425825,0.8605433099302597,6.343371941388928,23.659001966986096,1.8220614931291452,0.7203264777242608,0.5365878441972068,21.196992102752503,9.757140921932036,0.905027754303516,481.35785485093976,1264.7836779818672,1.9821717176455325,39.440154206114926
1.9768934278242014,1.3047366207353315,1.6019069780930586,3465,0.6766408313871404,1.5528406882062467,1.8028776185386275,0.8685229232422622,13.027245000000004,11.867139604762844,-1.16010539523716,0.18515851085664536,1.3452639060938054,0.782284072622474,6.129717036550142,20.428754240473587,1.020124136447832,0.6953347594377551,0.5321129128768216,21.738087702787414,9.674801629302333,0.8172338800733641,373.5549404949656,995.9842158623833,2.1298228549390656,38.35762351085665
1.9775615962962942,1.4844870658625047,0.7185448474347703,3465,0.9550765663078908,1.5516410558826108,1.7572870744703777,0.8988394650246091,13.027245000000004,11.558748187827227,-1.468496812172777,-0.1019319750722758,1.3665648371005013,0.7189950853851054,9.326730658540328,9.175915148554209,1.159397017205337,0.6628563689891477,0.6024082178955429,20.25679313735086,9.48039979386519,0.9073632486351029,399.3355608059178,993.1392486676955,1.873025921707745,38.07053302492773
1.9786086116942054,0.757591213624048,0.834888483426562,3465,1.033041533491134,1.6628967390154488,1.9429590542748123,0.8699304389510333,13.027245000000004,13.264908716129291,0.23766371612928694,1.5895899271667062,1.3519262110374193,0.3754804153690797,7.086821974838411,20.16528748771192,0.9459729240745086,0.8074733130835281,0.5754557280311939,20.22193979995226,9.612858598318258,0.9326216308904696,365.09612244279515,1334.6889141605586,2.1621816935286278,39.76205492716671
1.9789740935902422,0.20490350664205154,0.483592812229975,3465,0.8607728593537256,1.65128807369924,1.9378127568630503,0.8537410734355088,13.027245000000004,13.301653911514617,0.27440891151461244,1.6252429291214554,1.350834017606843,0.3657682864694955,1.9406440836208616,22.305829819574924,0.4732840023144168,0.7791851183338406,0.5174289241035708,20.300989834450693,9.415428498008673,0.9180027582287846,381.34441190478196,1026.2729010452192,1.8481392024824672,39.79770792912146
1.979134813062898,0.6215379362772385,0.9999054734156496,3465,0.9258106389173251,1.5925650841844337,1.820001658065339,0.8838955098953355,13.027245000000004,11.966357300016277,-1.0608876999837271,0.31602617172496394,1.376913871708691,0.5850172225887303,3.881597526731234,19.979167792771364,0.5761919907597226,0.9435305625529685,0.6112396105750145,21.709389694219627,9.344523966169078,0.827407950209771,386.78218889658757,1018.2073556244318,2.1186004401348977,38.48849117172497
1.979998757638242,0.6728014308147293,0.9641078528997935,3465,0.5981530832085394,1.6166671353417894,1.90494909623644,0.8416051191790225,13.027245000000004,12.52691392398799,-0.5003310760120137,0.8474101131545879,1.3477411891666016,0.4619915738229604,5.1162027970616775,21.683239482076452,0.6438601481455879,0.9646078485911755,0.46620669749280697,20.94289025847253,9.782573925102135,0.8394621854598099,380.3002062635365,1017.7129903875872,1.9721051511642673,39.01987511315459
1.9800754836131265,1.9337574825477641,2.770942677593942,3465,1.075470857595036,1.6425597521734092,1.8819455861009187,0.8862721208001325,13.027245000000004,12.373045683251952,-0.654199316748052,0.6716470589162782,1.3258463756643302,0.6960801652477725,5.674515648607397,24.048271432731433,1.4814161585581962,0.8878339763471321,0.6088748370424955,20.4239339203221,8.798480686899742,0.923723157383597,385.32736493726895,1048.3708399322709,1.8437047451320703,38.84411205891628
1.9804544337689327,0.8156476217680478,1.0854585282629765,3465,1.2667776213308903,1.6710479580721556,1.9607560478865125,0.8944263942563301,13.027245000000004,13.158567572549472,0.13132257254946822,1.4858511667021475,1.3545285941526792,0.6376961953989361,6.5211580605819,24.57617926566506,0.5945421020882143,0.7410386691284779,0.7146750143930525,21.539952419629167,9.780515906620444,0.927301996764168,369.8336310741213,1408.3096139721433,2.184947470485538,39.65831616670215
1.9826708583974078,1.670754493016118,1.563796562901882,3465,0.7691403671565492,1.6277062033602945,1.8694588354541435,0.8609122326712672,13.027245000000004,12.272498180378243,-0.7547468196217615,0.5910723347060411,1.3458191543278026,0.8680478229404585,6.670121376854454,15.12096972926043,1.1094698706677604,0.7711686941534625,0.5659491739435591,21.669878624120756,9.70526097618113,0.872535105800726,445.4064414588177,1056.8435111459462,1.7045947056503834,38.763537334706044
1.9829938173322104,1.4522007758288344,2.4803996446049825,3465,1.003672213213042,1.5892482564243926,1.8063127498087792,0.8937352739083226,13.027245000000004,11.849371216510463,-1.1778737834895416,0.17455751698884114,1.3524313004783828,0.7438445170744186,4.049780321566262,23.19398077917562,1.228581822328782,0.8776623575223134,0.5975758836220325,19.528379408177234,9.434026159196511,0.8698972654940287,392.7919059992107,1017.6115492190422,2.012579955787803,38.347022516988844
1.9832066676768945,0.351469585970161,0.47471645841465016,3465,1.2185854707939683,1.6136016618362181,1.8554053392682746,0.9077940400572844,13.027245000000004,12.175236143942538,-0.8520088560574663,0.5531106777838417,1.405119533841308,0.6014496234789464,1.5514968403508602,5.984010352082839,0.9697655882747809,0.952501096844753,0.627274245759228,17.951317010439695,9.999448210309376,0.9109945948014433,378.6007018626472,1112.4070700738212,2.1145635004712546,38.725575677783844
1.9843708613122037,0.5940853121350641,1.0659811639106218,3465,0.732560292646546,1.6543487671686659,1.938095361833174,0.8431128538141245,13.027245000000004,12.718741670139806,-0.3085033298601978,1.0491883436023812,1.357691673462579,0.8700246618129974,3.0378261528515864,19.070255997407664,0.5801297554464304,0.7058374138962055,0.4853942751635413,21.084347740352456,9.08205353301188,0.8327914289200635,375.61920229609126,1000.4219432964862,2.1713153099031874,39.221653343602384
1.9845954322797363,1.0186272421677436,1.7603524911793658,3465,0.8362606861244051,1.5958883103914778,1.8183655797863583,0.8762189384394381,13.027245000000004,11.919045983377483,-1.108199016622521,0.21067417881535988,1.318873195437881,0.8353292993041125,3.237485567117533,18.944385922981763,1.2706908639376884,0.6634872424452297,0.5840370203680108,21.77763080568667,9.87121148085632,0.9437993847941046,531.8310623681566,1148.9042989437216,2.0412239260209053,38.38313917881536
1.9855697777127173,3.1450514200137456,4.035872805100487,3465,1.126326810489166,1.5184977548177132,1.861244493782939,0.8971712488696357,13.027245000000004,13.856080226198525,0.828835226198521,2.0739338721376583,1.2450986459391373,1.0226880825817204,6.268050246705048,22.333714193500096,1.4497565364431308,0.9588495887437711,0.6789369658632588,21.48787640881404,10.0,0.95,356.79403398923637,930.4664665865597,2.2,40.24639887213766
1.9855697778256827,3.1450514528140032,4.035872847191268,3465,1.1263268105845574,1.5184977547144896,1.861244493773377,0.8971712488896625,13.027245000000004,13.856080227015376,0.8288352270153716,2.0739338721376583,1.2450986451222867,1.0226880825817204,6.268050246705048,22.333714193500096,1.4497565364431308,0.9588495987437712,0.6789369658632588,21.487876398814038,10.0,0.95,356.79403398923637,930.4664665865597,2.2,40.24639887213766
1.9855697778331478,3.145051450766537,4.035872844563865,3465,1.1263268106220596,1.518497754732817,1.861244493789551,0.8971712488906387,13.027245000000004,13.856080226957317,0.8288352269573132,2.0739338721376583,1.2450986451803452,1.0226880925817203,6.268050246705048,22.333714193500096,1.4497565364431308,0.9588495887437711,0.6789369658632588,21.487876398814038,10.0,0.95,356.79403398923637,930.4664665865597,2.2,40.24639887213766
1.9855697778935926,3.145051434195897,4.035872823299668,3465,1.1263268109255318,1.5184977548811631,1.8612444939204567,0.8971712488985318,13.027245000000004,13.856080226487578,0.8288352264875734,2.0739338721376583,1.245098645650085,1.0226880825817204,6.268050246705048,22.333714193500096,1.4497565464431308,0.9588495887437711,0.6789369658632588,21.487876398814038,10.0,0.95,356.79403398923637,930.4664665865597,2.2,40.24639887213766
1.9855697779398431,3.145051423372426,4.035872805196607,3465,1.1263268111640838,1.5184977550049379,1.8612444940267472,0.8971712489038487,13.027245000000004,13.856080226087311,0.8288352260873069,2.0739338721376583,1.2450986460503515,1.0226880825817204,6.268050256705048,22.333714193500096,1.4497565364431308,0.9588495887437711,0.6789369658632588,21.487876398814038,10.0,0.95,356.79403398923637,930.4664665865597,2.2,40.24639887213766
1.9855697779417236,3.1450514204793256,4.035872806880587,3465,1.1263268111654154,1.5184977549964243,1.8612444940229862,0.8971712489050199,13.027245000000004,13.85608022612492,0.8288352261249159,2.0739338721376583,1.2450986460127424,1.0226880825817204,6.268050246705048,22.333714203500097,1.4497565364431308,0.9588495887437711,0.6789369658632588,21.487876398814038,10.0,0.95,356.79403398923637,930.4664665865597,2.2,40.24639887213766
1.9855697779453234,3.1450514200137456,4.035872805100487,3465,1.126326811185266,1.5184977550081358,1.8612444940324986,0.8971712489052868,13.027245000000004,13.856080226085503,0.8288352260854985,2.0739338721376583,1.2450986460521598,1.0226880825817204,6.268050246705048,22.333714193500096,1.4497565364431308,0.9588495887437711,0.6789369658632588,21.487876398814038,10.0,0.95,356.79403398923637,930.4664665865597,2.2,40.24639887213766
1.9855697779469725,3.1450514200137456,4.035872805100487,3465,1.126326811185712,1.5184977550103782,1.8612444940341857,0.8971712489050303,13.027245000000004,13.85608022608525,0.8288352260852463,2.0739338721376583,1.245098646052412,1.0226880825817204,6.268050246705048,22.333714193500096,1.4497565364431308,0.9588495887437711,0.6789369658632588,21.487876398814038,10.0,0.95,356.79403398923637,930.4664665965597,2.2,40.24639887213766
1.985569777949784,3.1450514200137456,4.035872805100487,3465,1.1263268111868232,1.5184977550142105,1.8612444940371138,0.8971712489046221,13.027245000000004,13.856080226084472,0.8288352260844682,2.0739338721376583,1.24509864605319,1.0226880825817204,6.268050246705048,22.333714193500096,1.4497565364431308,0.9588495887437711,0.6789369658632588,21.487876398814038,10.0,0.95,356.7940339992364,930.4664665865597,2.2,40.24639887213766
1.9855697779581734,3.1450514200137456,4.035872805100487,3465,1.1263268102393633,1.5184977557270196,1.8612444940801123,0.8971712487752787,13.027245000000004,13.856080225853745,0.8288352258537408,2.0739338721376583,1.2450986462839175,1.0226880825817204,6.268050246705048,22.333714193500096,1.4497565364431308,0.9588495887437711,0.6789369658632588,21.487876398814038,10.0,0.95,356.79403398923637,930.4664665865597,2.1999999900000002,40.24639887213766
1.9855697789006255,3.1450514200137456,4.035872805100487,3465,1.1263268124315726,1.5184977558142594,1.8612444950024385,0.8971712488784365,13.027245000000004,13.856080225987917,0.8288352259879126,2.0739338721376583,1.2450986461497457,1.0226880825817204,6.268050246705048,22.333714193500096,1.4497565364431308,0.9588495887437711,0.6789369658632588,21.487876398814038,9.99999999,0.95,356.79403398923637,930.4664665865597,2.2,40.24639887213766
