datetime,T_physics_C,T_measured_C,T_a,G_sol,T_in_used,theta_top,theta_mid,theta_bot,theta_mean,j_pr,j_rain,j_irrigation,irrigation_flag,j_eva,q_s_in,T_f,T_g_top,T_g_mid,T_g_bot,residual_C,hour,sin_hour,cos_hour,plant_type
2026-04-09 17:00:00,29.806639436026842,30.019896,29.30000000000001,97.0,29.68990373777666,0.6335750607047419,0.6367754921407212,0.6365693824227862,0.6361813535577721,0.0,0.0,0.0,0.0,3.388432007810196e-05,0.9338855860014519,28.01669666358856,30.293885103280786,30.09942137309929,29.950470307393175,0.2132565639731574,17.0,-0.9659258262890683,-0.25881904510252063,C3
2026-04-09 17:01:00,29.8079608692762,30.022964,29.30000000000001,95.0,29.68786874568127,0.6336245015433826,0.6367071474153496,0.6364818269537593,0.6361239984480879,0.0,0.0,0.0,0.0,1.1554652654700535e-05,0.9607369887594359,27.970226913154647,30.421709971137773,30.09642588964641,29.947886623334,0.21500313072380095,17.016666666666666,-0.9670459389139431,-0.25460194820552773,C3
2026-04-09 17:02:00,29.809152718430823,30.033512,29.30000000000001,95.0,29.68481137932997,0.6335533378285512,0.6366408752374493,0.6363950463676724,0.6360661783918352,0.0,0.0,0.0,0.0,3.235752908341076e-05,0.9947307128068132,27.88335183996452,30.23800703197992,30.09759155364378,29.945350942756647,0.2243592815691784,17.033333333333335,-0.9681476403781079,-0.25038000405444094,C3
2026-04-09 17:03:00,29.81017913039983,30.036646,29.30000000000001,95.0,29.677710214123408,0.6332766507923249,0.636576236356024,0.6363090544866853,0.6359924581431251,0.0,0.0,0.0,0.0,6.0603355790791925e-05,1.059751330211384,27.458909743641698,29.677910977062197,30.099943100755354,29.942908967755557,0.22646686960016993,17.05,-0.9692309097067544,-0.24615329302899286,C3
2026-04-09 17:04:00,29.811153838260793,30.024658,29.30000000000001,90.0,29.678012744033197,0.6333462611659035,0.6365128538061916,0.6362238738679794,0.6359252828327815,0.0,0.0,0.0,0.0,9.382730631310885e-06,1.0651287538207725,27.492449844737337,29.85520754539982,30.101830136244985,29.940605042381208,0.2135041617392055,17.066666666666666,-0.9702957262759965,-0.24192189559966779,C3
2026-04-09 17:05:00,29.81226641824162,30.025262,29.30000000000001,88.0,29.68022882722113,0.6334951842698718,0.6364501159236688,0.636139533793182,0.6358756701622816,0.0,0.0,0.0,0.0,1.0830148621829807e-05,1.056300728163933,27.800893904522866,30.248082135059178,30.099085415633454,29.938467066577573,0.2129955817583813,17.083333333333332,-0.9713420698132613,-0.23768589232617343,C3
2026-04-09 17:06:00,29.8132931484584,30.045634,29.19999999999999,83.0,29.67755289494943,0.6333106427095083,0.6363872132254149,0.6360560648487669,0.6358127079736815,0.0,0.0,0.0,0.0,4.365635979345248e-05,1.0859220280717636,27.5027168237433,29.747828931176173,30.0913273691242,29.936501891323474,0.23234085154160056,17.1,-0.9723699203976767,-0.23344536385590514,C3
2026-04-09 17:07:00,29.814311802239217,30.032266,29.19999999999999,81.0,29.681267007329495,0.6332128490704623,0.6363242196369898,0.635973492931731,0.6357451127594047,0.0,0.0,0.0,0.0,3.91201187450756e-05,1.064358359277776,27.35101359461379,29.507561568148617,30.083553956662627,29.934690838317692,0.21795419776078262,17.116666666666667,-0.9733792584604485,-0.22920039092241415,C3
2026-04-09 17:08:00,29.815475384166177,30.042304,29.19999999999999,79.0,29.6860042296164,0.6332230626710704,0.6362616122233133,0.6358918330524431,0.6356824968978182,0.0,0.0,0.0,0.0,2.5009551927634598e-05,1.0357692363982096,27.331020986129488,29.53498912568324,30.075471581180068,29.93299481983712,0.2268286158338242,17.133333333333333,-0.9743700647852351,-0.22495105434386525,C3
2026-04-09 17:09:00,29.81653957194675,30.046873,29.19999999999999,79.0,29.68454180386226,0.6331508619064904,0.6361992325599348,0.6358110850555674,0.6356199377671722,0.0,0.0,0.0,0.0,3.7577774529205586e-05,1.0559821446759088,27.314684950969706,29.386617193934796,30.06369448449459,29.931377535290096,0.2303334280532532,17.15,-0.9753423205085126,-0.22069743502150163,C3
2026-04-09 17:10:00,29.81740383822188,30.040419,29.19999999999999,76.0,29.67972562743148,0.6330802228933554,0.636136766941825,0.6357312359697257,0.6355547545980936,0.0,0.0,0.0,0.0,3.6362392200235974e-05,1.1014256863231822,27.295040263883436,29.27172318845794,30.0480914791475,29.92981433522249,0.22301516177812175,17.166666666666668,-0.9762960071199334,-0.21643961393810282,C3
2026-04-09 17:11:00,29.81809660413137,30.046115,29.100000000000023,74.0,29.672970912076323,0.632981367282383,0.6360741970203858,0.6356522659879642,0.6354879287977171,0.0,0.0,0.0,0.0,4.264060259314372e-05,1.1610055364403706,27.241605705268057,29.114622396906498,30.02973331694028,29.928279375034094,0.22801839586863082,17.183333333333334,-0.9772311064626789,-0.21217767215644648,C3
2026-04-09 17:12:00,29.818772138247937,30.033183,29.100000000000023,72.0,29.673529088347152,0.6328638819549233,0.6360115160337614,0.6355741512911881,0.6354182026384738,0.0,0.0,0.0,0.0,4.7165085787965504e-05,1.161944399206277,27.261610478556236,28.970738138341005,30.008746482123172,29.92674041301251,0.21441086175206436,17.2,-0.9781476007338056,-0.2079116908177598,C3
2026-04-09 17:13:00,29.81953955162868,30.025584,29.0,70.0,29.67379621838876,0.6328867893783388,0.6359486142797162,0.6354968640485156,0.635352918580493,0.0,0.0,0.0,0.0,2.289578304097144e-05,1.165946665919364,27.10256975407293,29.03794660393629,29.98502745938373,29.9251649879551,0.20604444837131908,17.216666666666665,-0.9790454724845837,-0.2036417511401782,C3
2026-04-09 17:14:00,29.820292564986687,30.030837,29.0,67.0,29.67605999881721,0.6327866957517281,0.6358853077256414,0.6354203728878111,0.6352881796483255,0.0,0.0,0.0,0.0,4.5127654529157785e-05,1.1538605293558248,27.120035421409284,28.842146116561594,29.95851929226717,29.923524203185593,0.21054443501331122,17.233333333333334,-0.9799247046208296,-0.1993679344171973,C3
2026-04-09 17:15:00,29.820824827995125,30.013657,28.899999999999977,67.0,29.663079950843894,0.6328500240787704,0.6358214793819139,0.6353446438395384,0.6352258739749558,0.0,0.0,0.0,0.0,8.11732145928211e-06,1.261959017209847,26.989259053863066,29.029128366190434,29.930211280295055,29.921792414800336,0.19283217200487357,17.25,-0.9807852804032303,-0.19509032201612866,C3
2026-04-09 17:16:00,29.82128829631114,30.019418,28.899999999999977,67.0,29.67057233546467,0.6328093262032901,0.6357572895739962,0.635269640604734,0.6351682501496823,0.0,0.0,0.0,0.0,3.385051624484556e-05,1.205727686771752,26.93254973075966,28.901072228797375,29.900915128106135,29.91994649356559,0.1981297036888634,17.266666666666666,-0.9816271834476639,-0.19080899537654547,C3
2026-04-09 17:17:00,29.822114804431976,30.010695,28.899999999999977,62.0,29.673586502641,0.6327636443850584,0.6356929288704897,0.6351953241559286,0.6351065295761134,0.0,0.0,0.0,0.0,2.9855296298710303e-05,1.1882264143278007,26.992752487242797,28.805929251453108,29.87159651880529,29.91796791703166,0.1885801955680222,17.283333333333335,-0.9824503977255099,-0.18652403600873382,C3
2026-04-09 17:18:00,29.822712963568165,30.009045,28.899999999999977,62.0,29.672382148851625,0.6327845447376991,0.6356287481326567,0.6351216530340408,0.6350485313585885,0.0,0.0,0.0,0.0,1.9842299809211017e-05,1.202646517732319,26.97632231510545,28.87929459672671,29.84348952005581,29.91584544399734,0.1863320364318355,17.3,-0.9832549075639545,-0.18223552549214778,C3
2026-04-09 17:19:00,29.82313793166901,30.013584,28.80000000000001,62.0,29.663472623667246,0.6327295226692464,0.6355649900563106,0.6350485853337718,0.6349901265522737,0.0,0.0,0.0,0.0,3.084069448205476e-05,1.2773224640141052,26.94307663387997,28.77163361039959,29.81582709495325,29.9135762990918,0.1904460683309921,17.316666666666666,-0.9840406976462909,-0.17794354547384147,C3
2026-04-09 17:20:00,29.823294170168367,29.99578,28.80000000000001,60.0,29.654973743150833,0.6326721757196784,0.6355017185086612,0.6349760816720724,0.6349292719342172,0.0,0.0,0.0,0.0,2.990513625141379e-05,1.3465634161402704,26.923631361257378,28.68670844065184,29.788702990976958,29.91116717773059,0.17248582983163274,17.333333333333332,-0.9848077530122079,-0.1736481776669312,C3
2026-04-09 17:21:00,29.82377476978695,30.02196,28.80000000000001,60.0,29.66956010814397,0.6326272381653976,0.6354390256327709,0.6349041083497133,0.6348688692013472,0.0,0.0,0.0,0.0,2.9435751258964765e-05,1.2337172931438545,26.91431184289263,28.639991931757095,29.76228650600808,29.908629724859452,0.19818523021304912,17.35,-0.9855560590580776,-0.16934950384902486,C3
2026-04-09 17:22:00,29.824186184499524,29.993797,28.80000000000001,60.0,29.652038759400398,0.6325837502942377,0.6353768774376046,0.6348326391745819,0.6348087222421553,0.0,0.0,0.0,0.0,2.9143895465035376e-05,1.3771794007930112,26.910416316199985,28.606898235530707,29.735882787148967,29.905976459098213,0.16961081550047652,17.366666666666667,-0.9862856015372314,-0.1650476058606773,C3
2026-04-09 17:23:00,29.82405947794757,30.005031,28.69999999999999,60.0,29.64859440857549,0.6325337418442496,0.6353151370087166,0.6347616554137363,0.634748417296768,0.0,0.0,0.0,0.0,2.9867928013467304e-05,1.403720554976644,26.84979243317059,28.559361383805935,29.709231508016046,29.903220001129796,0.1809715220524275,17.383333333333333,-0.9869963665602318,-0.16074256560382688,C3
2026-04-09 17:24:00,29.82427678523885,30.000994,28.69999999999999,60.0,29.647011849937087,0.6324250309782531,0.6352536988141307,0.6346911447481854,0.63468507809154,0.0,0.0,0.0,0.0,3.9387659005930576e-05,1.418119482414113,26.93427176239902,28.44315635995349,29.682511407336847,29.90037084397096,0.17671721476114755,17.4,-0.9876883405951377,-0.15643446504023104,C3
2026-04-09 17:25:00,29.82441206666789,30.007872,28.69999999999999,51.0,29.647729256105094,0.6324800738768495,0.6351924974054841,0.6346210993779864,0.6346259194523937,0.0,0.0,0.0,0.0,6.8054683319208035e-06,1.413462484502361,26.762286412389926,28.59375945618683,29.655829240424737,29.89743593839154,0.18345993333210942,17.416666666666668,-0.9883615104677608,-0.15212338618991628,C3
2026-04-09 17:26:00,29.82453689370749,30.003523,28.600000000000023,47.0,29.642143112289716,0.6323758880056569,0.6351314327358847,0.6345515136307781,0.6345670195216732,0.0,0.0,0.0,0.0,3.653526501753728e-05,1.4591502513421801,26.92922152480287,28.335886262081317,29.6288832199931,29.894419905844416,0.17898610629251266,17.433333333333334,-0.9890158633619168,-0.14780941112961046,C3
2026-04-09 17:27:00,29.824462790665677,29.993705,28.600000000000023,46.0,29.636614095643324,0.6323286115471634,0.6350703902079219,0.6344823820040586,0.634505160930259,0.0,0.0,0.0,0.0,2.5768156836512013e-05,1.502789560178826,26.85482022438623,28.300818644345668,29.602087739806166,29.891326457537275,0.1692422093343211,17.45,-0.9896513868196702,-0.1434926219911794,C3
2026-04-09 17:28:00,29.824454822721236,30.002618,28.600000000000023,42.0,29.636754749028626,0.6322526934201947,0.6350094757956387,0.6344136979670425,0.6344443457885452,0.0,0.0,0.0,0.0,3.574699178628825e-05,1.5016005895408853,26.961850092766838,28.193091029962716,29.57543243742407,29.888158272488283,0.17816317727876196,17.466666666666665,-0.9902680687415703,-0.13917310096006583,C3
2026-04-09 17:29:00,29.824525621633995,30.004902,28.600000000000023,40.0,29.63745536569462,0.6321773072701377,0.634948709190617,0.6343454531179231,0.6343811803599828,0.0,0.0,0.0,0.0,3.324030696375544e-05,1.496562047514999,26.961699189538535,28.134311033910535,29.548134304846712,29.884917785998198,0.18037637836600595,17.483333333333334,-0.9908658973868822,-0.13485093027372277,C3
2026-04-09 17:30:00,29.824539178732664,30.001605,28.600000000000023,39.0,29.634593960123937,0.6322538118747263,0.6348880248623903,0.6342776369360903,0.6343250246007299,0.0,0.0,0.0,0.0,5.705817022486983e-06,1.519561748869819,26.673809241037304,28.29065988657584,29.520066017504632,29.88160785577037,0.1770658212673375,17.5,-0.9914448613738104,-0.13052619222005163,C3
2026-04-09 17:31:00,29.824370408391246,30.005354,28.600000000000023,39.0,29.62650125240748,0.632301526906714,0.6348273313271666,0.6342102376369951,0.6342760415107258,0.0,0.0,0.0,0.0,1.4684383616408112e-05,1.5829532478701367,26.499377732707273,28.33513784140075,29.491311808693297,29.878229328375255,0.18098359160875432,17.516666666666666,-0.992004949679715,-0.12619896913583006,C3
2026-04-09 17:32:00,29.824206861084008,30.017546,28.5,35.0,29.628624226518923,0.6323471868064166,0.634766640496312,0.6341432429771838,0.6342271929627501,0.0,0.0,0.0,0.0,5.684656618251672e-06,1.5646610765206788,26.35741579147492,28.428142153929116,29.463224428261583,29.874780174254283,0.19333913891599153,17.533333333333335,-0.9925461516413221,-0.12186934340514717,C3
2026-04-09 17:33:00,29.82433299203558,30.008805,28.5,33.0,29.636288081922544,0.6323897162584076,0.6347063539665674,0.634076640253956,0.6341813395454554,0.0,0.0,0.0,0.0,5.566237952197362e-06,1.504359280904282,26.212390513491698,28.508692570145172,29.43767469305766,29.871257025806358,0.18447200796441976,17.55,-0.9930684569549263,-0.1175373974578376,C3
2026-04-09 17:34:00,29.824339649966248,30.015031,28.5,33.0,29.629761654289098,0.6322726868679931,0.6346469634583602,0.6340104159736973,0.634128269979321,0.0,0.0,0.0,0.0,2.466334631250289e-05,1.5566239654172023,26.514950313557392,28.152056630173774,29.415180986397672,29.867660004302934,0.19069135003375237,17.566666666666666,-0.9935718556765875,-0.11320321376790694,C3
2026-04-09 17:35:00,29.82407191886432,30.011737,28.399999999999977,30.0,29.62498465214884,0.6322780487892792,0.6345888085770265,0.6339445566750728,0.6340753199629866,0.0,0.0,0.0,0.0,5.100745620382613e-06,1.592698133723843,26.42342987202636,28.229337552240054,29.395743725490888,29.86399872073207,0.18766508113568037,17.583333333333332,-0.9940563382223195,-0.10886687485196507,C3
2026-04-09 17:36:00,29.823795797456853,30.007322,28.5,28.0,29.619789248529173,0.632217538190756,0.6345319490538213,0.6338790521161635,0.6340236341671044,0.0,0.0,0.0,0.0,2.0858859708527433e-05,1.632052391421439,26.58955742561119,28.048356124995678,29.376929718069846,29.860292540533237,0.18352620254314544,17.6,-0.9945218953682734,-0.10452846326765336,C3
2026-04-09 17:37:00,29.823427860594506,30.006047,28.399999999999977,26.0,29.615983889321342,0.6321538832690994,0.6344760761962147,0.6338138992364845,0.6339687746960257,0.0,0.0,0.0,0.0,1.986217385048532e-05,1.6595517701853169,26.624049366724705,27.96796920281156,29.35712272536864,29.856565864358913,0.18261913940549235,17.616666666666667,-0.9949685182509117,-0.10018806161207644,C3
2026-04-09 17:38:00,29.823094421267342,30.018993,28.399999999999977,26.0,29.61482709816005,0.632190288517768,0.6344209261572218,0.6337491043240843,0.6339183412631587,0.0,0.0,0.0,0.0,4.674559969423799e-06,1.666138584858345,26.32975791521261,28.09085391602366,29.336279443121896,29.852838160985527,0.19589857873265615,17.633333333333333,-0.9953961983671787,-0.09584575252022441,C3
2026-04-09 17:39:00,29.82283757961443,30.006407,28.399999999999977,26.0,29.617222114140418,0.6322363856623052,0.6343662836544364,0.6336846818048534,0.6338732608492679,0.0,0.0,0.0,0.0,4.471915276577258e-06,1.6449237237920897,26.073908509622186,28.222487291381526,29.314083671646245,29.84911644038425,0.18356942038557023,17.65,-0.9958049275746617,-0.09150161866340308,C3
2026-04-09 17:40:00,29.822614084496365,30.007742,28.399999999999977,26.0,29.61705382196692,0.6321401879922398,0.6343119949074156,0.6336206501051275,0.6338224325838838,0.0,0.0,0.0,0.0,2.000169036842391e-05,1.6444821002355638,26.43688698363775,27.94636988392739,29.29171159278468,29.84539733423378,0.18512791550363517,17.666666666666668,-0.9961946980917455,-0.08715574274765825,C3
2026-04-09 17:41:00,29.822242211804564,30.002474,28.399999999999977,21.0,29.61186485032721,0.6321008200235747,0.6342581945850236,0.6335570272273622,0.6337699017476323,0.0,0.0,0.0,0.0,1.1968101258596856e-05,1.683018891818847,26.414127825445462,27.918421590575008,29.27105853155581,29.841671379257434,0.18023178819543517,17.683333333333334,-0.9965655024977614,-0.08280820751220469,C3
2026-04-09 17:42:00,29.821899248735463,29.999148,28.399999999999977,21.0,29.61613086251066,0.6321355830214316,0.6342050525149517,0.633493827673418,0.6337226926446015,0.0,0.0,0.0,0.0,4.168437960700642e-06,1.6461470897984327,26.100772696271576,28.032233553548167,29.251150983131083,29.837929424240144,0.1772487512645391,17.7,-0.996917333733128,-0.07845909572784557,C3
2026-04-09 17:43:00,29.821595255831653,30.001062,28.399999999999977,18.0,29.611784693656432,0.6320567893578108,0.6341524383063047,0.6334310613759062,0.6336726493474352,0.0,0.0,0.0,0.0,1.8147705466584368e-05,1.6784844974017687,26.390985872551482,27.803803186518678,29.23068390388721,29.83416991247975,0.17946674416834796,17.716666666666665,-0.9972501850994856,-0.07410849019540013,C3
2026-04-09 17:44:00,29.821104921884,30.015971,28.399999999999977,16.0,29.610392180801057,0.6319388968280901,0.6341002225471583,0.6333687350175992,0.6336173273017653,0.0,0.0,0.0,0.0,2.5712681508549166e-05,1.6857019286635477,26.812633536950045,27.702997221627584,29.210316983365374,29.830396547867394,0.1948660781160001,17.733333333333334,-0.9975640502598242,-0.06975647374412558,C3
2026-04-09 17:45:00,29.820607164110925,30.009287,28.399999999999977,16.0,29.60508592435025,0.6319124480604954,0.6340484233661905,0.6333068539015893,0.6335629885008063,0.0,0.0,0.0,0.0,1.1588127835701302e-05,1.7241699180854084,26.52466415780401,27.71859753086909,29.18974151090049,29.82661079993568,0.18867983588907578,17.75,-0.9978589232386035,-0.06540312923014273,C3
2026-04-09 17:46:00,29.819880395278858,30.00656,28.30000000000001,16.0,29.59684678885685,0.6319273535442003,0.6339968865468193,0.6332454222129945,0.6335144143392996,0.0,0.0,0.0,0.0,1.0507677177252926e-05,1.784268851376055,26.144956921044354,27.72539751555837,29.16788696681624,29.822811749502932,0.1866796047211423,17.766666666666666,-0.9981347984218669,-0.06104853953485769,C3
2026-04-09 17:47:00,29.81918935076078,30.012424,28.30000000000001,16.0,29.597672294200493,0.631802436765917,0.6339453099050463,0.633184442479657,0.633460541059483,0.0,0.0,0.0,0.0,2.8608487921993886e-05,1.7721364524823002,26.79096491398502,27.583287418524947,29.145050955147497,29.81899733472744,0.19323464923921918,17.783333333333335,-0.9983916705573488,-0.056692787563377714,C3
2026-04-09 17:48:00,29.818613409253942,30.005154,28.30000000000001,9.0,29.59709585311856,0.6316872497787909,0.6338936309568393,0.6331239153252936,0.6334015774256619,0.0,0.0,0.0,0.0,2.6091556047585287e-05,1.7721404490830537,26.82913491204573,27.514920197129697,29.122141213897635,29.81516183905927,0.1865405907460591,17.8,-0.9986295347545739,-0.052335956242943425,C3
2026-04-09 17:49:00,29.817949613776477,30.013439,28.19999999999999,7.0,29.594944790467366,0.6316509392397425,0.6338419408062266,0.6330638386015276,0.6333459164302276,0.0,0.0,0.0,0.0,1.9944138305734874e-05,1.7840385864728887,26.544823493066247,27.434173391920012,29.09888993533673,29.811296795339445,0.19548938622352452,17.816666666666666,-0.9988483864849507,-0.0479781285213447,C3
2026-04-09 17:50:00,29.817142428138197,30.002766,28.19999999999999,7.0,29.58665948565465,0.6317005892171086,0.6337900708346321,0.6330042059729842,0.6332961362101095,0.0,0.0,0.0,0.0,3.6881753933023426e-06,1.84386353986838,26.013406002112333,27.498402768043093,29.07489611019355,29.807395343038763,0.18562357186180378,17.833333333333332,-0.9990482215818578,-0.04361938736533613,C3
2026-04-09 17:51:00,29.816335205369455,29.999087,28.19999999999999,7.0,29.590103040005943,0.6317550387447749,0.6337377828492875,0.632945006805024,0.633252221748216,0.0,0.0,0.0,0.0,3.2487445862960156e-06,1.8098573229081012,25.482946215507923,27.57841428914992,29.050068000590898,29.8034528466992,0.18275179463054414,17.85,-0.9992290362407229,-0.039259815759068124,C3
2026-04-09 17:52:00,29.81569199998478,29.994323,28.19999999999999,5.0,29.58933572169326,0.6317691281207289,0.6336851406372482,0.6328862271959905,0.6332083599008648,0.0,0.0,0.0,0.0,3.2233525059732717e-06,1.8108502263321498,25.17239004068034,27.563905494256346,29.02516654133956,29.79946459861435,0.1786310000152227,17.866666666666667,-0.9993908270190958,-0.03489949670250076,C3
2026-04-09 17:53:00,29.81469828292842,29.997002,28.19999999999999,0.0,29.57629709475674,0.6317703158844461,0.6336325682969216,0.6328278501036787,0.6331645304182714,0.0,0.0,0.0,0.0,3.1208693662126697e-06,1.9072095053734301,24.94335250345989,27.505296286792372,29.001734475003673,29.795425103512457,0.18230371707158,17.883333333333333,-0.9995335908367129,-0.030538513209822718,C3
2026-04-09 17:54:00,29.813594800177384,30.003291,28.19999999999999,0.0,29.574695910222488,0.6317337349895711,0.6335805580254107,0.6327698549116001,0.6331191722635603,0.0,0.0,0.0,0.0,7.527835338341733e-06,1.9111911196391702,25.069434405364348,27.352736393109012,28.98016260823175,29.79133066833316,0.18969619982261676,17.9,-0.9996573249755573,-0.026176948307873482,C3
2026-04-09 17:55:00,29.812692082222895,29.991421,28.19999999999999,0.0,29.574652600064496,0.6317257968783793,0.6335293973363685,0.6327122188189507,0.6330740433163957,0.0,0.0,0.0,0.0,2.8626848176223177e-06,1.9043158572671928,25.03983079020003,27.356906881590135,28.95973208727719,29.787184228349588,0.17872891777710365,17.916666666666668,-0.9997620270799091,-0.021814885034560836,C3
2026-04-09 17:56:00,29.81182412765844,29.995924,28.19999999999999,0.0,29.57805374968973,0.6317216511175284,0.6334791464656582,0.632654920812159,0.6330304360100881,0.0,0.0,0.0,0.0,2.865286391370856e-06,1.870163023749683,24.809204036182905,27.358411476265076,28.939165965559937,29.782996032161975,0.18409987234155878,17.933333333333334,-0.9998476951563913,-0.017452406437283498,C3
2026-04-09 17:57:00,29.810898759280406,29.983654,28.100000000000023,0.0,29.571492116239938,0.6317071869882489,0.6334297089402094,0.6325979461362796,0.6329868115471258,0.0,0.0,0.0,0.0,2.966459516593379e-06,1.9152531443237422,24.650944463508324,27.32725388810684,28.918020773085402,29.778778563314404,0.1727552407195958,17.95,-0.999914327574007,-0.013089595571344698,C3
2026-04-09 17:58:00,29.809733373966537,29.989475,28.100000000000023,0.0,29.56611084244804,0.6316596496503839,0.6333809946735294,0.6325412886719842,0.6329416614930297,0.0,0.0,0.0,0.0,7.2485071357177515e-06,1.948980252147976,24.8538645775609,27.201612487204045,28.896911135031132,29.77454015936712,0.17974162603346144,17.966666666666665,-0.9999619230641713,-0.008726535498374464,C3
2026-04-09 17:59:00,29.808484430549242,29.982297,28.100000000000023,0.0,29.55671224221925,0.6315994714163826,0.633332959822896,0.6324849504109632,0.6328946340237062,0.0,0.0,0.0,0.0,9.803568310263533e-06,2.014177506639953,25.529168923857128,27.109953254607262,28.876077872492772,29.77028291742249,0.17381256945075663,17.983333333333334,-0.9999904807207345,-0.004363309284746483,C3
