datetime,T_physics_C,T_measured_C,T_a,G_sol,T_in_used,theta_top,theta_mid,theta_bot,theta_mean,j_pr,j_rain,j_irrigation,irrigation_flag,j_eva,q_s_in,T_f,T_g_top,T_g_mid,T_g_bot,residual_C,hour,sin_hour,cos_hour,plant_type
2026-04-02 14:58:00,29.455231991877895,28.492133,26.100000000000023,54.0,29.23443061805341,0.702678252767494,0.6810313951583412,0.6446779357499329,0.6777400828266065,0.0,0.0,0.0,0.0,1.56163386717705e-05,1.7664109905958867,25.962350559569074,26.57183969521924,28.369117425383024,29.414167898415712,-0.9630989918778958,14.966666666666667,-0.7009092642998509,-0.7132504491541817,CAM
2026-04-02 14:59:00,29.45532508085273,28.456516,26.100000000000023,53.0,29.25358274887668,0.7004649622726471,0.6806772719509271,0.6469015605523573,0.6775491113484632,0.0,0.0,0.0,0.0,1.4840750272560268e-05,1.613938655808397,25.903388328031838,26.525600758118287,28.352315979191758,29.408629077208957,-0.9988090808527303,14.983333333333333,-0.7040147244559681,-0.7101853756232857,CAM
2026-04-02 15:00:00,29.455007355492512,28.44187,26.0,53.0,29.244573082334455,0.698473158832447,0.6802944612209357,0.6489827508795132,0.677366315245989,0.0,0.0,0.0,0.0,1.2799577551405278e-05,1.6834741852644584,25.822724867875422,26.535191837888135,28.333146714889494,29.4032451538871,-1.0131373554925105,15.0,-0.7071067811865471,-0.7071067811865479,CAM
2026-04-02 15:01:00,29.454644437867557,28.424744,26.0,51.0,29.246935892676902,0.6966635958269916,0.6799040446319058,0.6509210755249462,0.6771912439109368,0.0,0.0,0.0,0.0,1.1094504383826784e-05,1.661668361525244,25.72711489763367,26.577081073584225,28.312409056537717,29.397967278194812,-1.029900437867557,15.016666666666667,-0.7101853756232854,-0.7040147244559684,CAM
2026-04-02 15:02:00,29.45440995042418,28.409994,25.899999999999977,47.0,29.252432352934193,0.6949992773401774,0.679519169245655,0.6527176192894578,0.6770222479627527,0.0,0.0,0.0,0.0,9.280388310735711e-06,1.6158207799198863,25.54646822334712,26.65520988770544,28.29106262748013,29.392752375768396,-1.0444159504241775,15.033333333333333,-0.7132504491541813,-0.7009092642998511,CAM
2026-04-02 15:03:00,29.453898193454506,28.397624,25.899999999999977,43.0,29.247938092186928,0.6934953366497073,0.679147739959361,0.6543755559109864,0.6768614355923597,0.0,0.0,0.0,0.0,3.0008706822876673e-06,1.6476808101406277,25.37754071116558,26.824588157363678,28.27026273767399,29.387566529947208,-1.056274193454506,15.05,-0.7163019434246545,-0.6977904598416799,CAM
2026-04-02 15:04:00,29.45352847646609,28.385395,25.899999999999977,37.0,29.251792895519486,0.6920960212098475,0.6787942159624419,0.655900006245407,0.6767071073930196,0.0,0.0,0.0,0.0,2.952060298554705e-06,1.6138846475728315,25.239272673880805,26.925786771360663,28.251136589924783,29.382386446430303,-1.068133476466091,15.066666666666666,-0.7193398003386509,-0.6946583704589975,CAM
2026-04-02 15:05:00,29.452366443025085,28.38215,26.0,35.0,29.228574700755587,0.6907872321320694,0.6784610910087524,0.6572975675947764,0.6765569813076987,0.0,0.0,0.0,0.0,2.82293640254786e-06,1.7903339381559817,25.109457435105753,26.969606669434256,28.235024019496905,29.37720051697039,-1.0702164430250853,15.083333333333334,-0.7223639620597557,-0.6915130557822692,CAM
2026-04-02 15:06:00,29.451524126867298,28.375848,26.0,33.0,29.23701238113125,0.6895644184118968,0.678149225499167,0.65857577962802,0.6764106307402528,0.0,0.0,0.0,0.0,2.8606815857881214e-06,1.7160939658883763,24.997197850128032,26.991426067805605,28.222812386283522,29.372009276159986,-1.0756761268672967,15.1,-0.7253743710122873,-0.6883545756937542,CAM
2026-04-02 15:07:00,29.45078645468749,28.369687,26.0,33.0,29.237482622268544,0.6884212353576391,0.6778581897265529,0.6597426582148429,0.6762676983492703,0.0,0.0,0.0,0.0,2.8827811150479437e-06,1.706430659351554,24.898785878606645,27.00440187843219,28.214160092584734,29.366825579546912,-1.0810994546874895,15.116666666666667,-0.7283709698824001,-0.6851829903263593,CAM
2026-04-02 15:08:00,29.44941808210217,28.360419,26.100000000000023,30.0,29.21963532641854,0.6873523488388678,0.6775868752580059,0.6608063359696036,0.6761279484144836,0.0,0.0,0.0,0.0,2.7282020406970795e-06,1.8382620454690368,24.81434566813715,27.0093409013748,28.208189452355782,29.361673191718694,-1.0889990821021698,15.133333333333333,-0.7313537016191705,-0.6819983600624986,CAM
