timestamp,T2A,T1Ka_inner_roof,G_sol,T_a,RH
2026-04-02 07:51:00,25.61046,26.613371,267.0,27.1,93.0
2026-04-02 07:52:00,25.607356,26.63851,267.0,27.1,93.0
2026-04-02 07:53:00,25.597539,26.637473,271.0,27.1,93.0
2026-04-02 07:54:00,25.60758,26.642926,271.0,27.2,93.0
2026-04-02 07:55:00,25.597707,26.651708,271.0,27.2,93.0
2026-04-02 07:56:00,25.599813,26.674918,282.0,27.2,93.0
2026-04-02 07:57:00,25.590215,26.661979,283.0,27.2,93.0
2026-04-02 07:58:00,25.588197,26.662358,287.0,27.3,92.0
2026-04-02 07:59:00,25.577435,26.66345,290.0,27.3,92.0
2026-04-02 08:00:00,25.58515,26.656709,292.0,27.4,92.0
2026-04-02 08:01:00,25.589711,26.682229,281.0,27.4,92.0
2026-04-02 08:02:00,25.587835,26.686019,281.0,27.4,92.0
2026-04-02 08:03:00,25.584775,26.690904,292.0,27.5,92.0
2026-04-02 08:04:00,25.573881,26.691759,295.0,27.6,92.0
2026-04-02 08:05:00,25.589605,26.701555,299.0,27.6,92.0
2026-04-02 08:06:00,25.592005,26.712915,299.0,27.6,92.0
2026-04-02 08:07:00,25.589658,26.711694,304.0,27.7,92.0
2026-04-02 08:08:00,25.585073,26.739061,279.0,27.7,92.0
2026-04-02 08:09:00,25.580161,26.747201,292.0,27.8,91.0
2026-04-02 08:10:00,25.573928,26.737413,294.0,27.8,91.0
2026-04-02 08:11:00,25.576761,26.752141,304.0,27.9,91.0
2026-04-02 08:12:00,25.574796,26.763578,308.0,27.9,91.0
2026-04-02 08:13:00,25.576481,26.760527,308.0,27.9,91.0
2026-04-02 08:14:00,25.572958,26.781154,325.0,28.0,91.0
2026-04-02 08:15:00,25.574305,26.779323,325.0,28.1,91.0
2026-04-02 08:16:00,25.572674,26.795484,311.0,28.1,91.0
2026-04-02 08:17:00,25.574289,26.796741,316.0,28.2,91.0
2026-04-02 08:18:00,25.57049,26.800954,320.0,28.3,91.0
2026-04-02 08:19:00,25.57126,26.812007,325.0,28.4,91.0
2026-04-02 08:20:00,25.574075,26.821713,338.0,28.4,91.0
2026-04-02 08:21:00,25.572097,26.823124,338.0,28.4,90.0
2026-04-02 08:22:00,25.564725,26.826897,334.0,28.6,90.0
2026-04-02 08:23:00,25.564176,26.838376,346.0,28.6,90.0
2026-04-02 08:24:00,25.563117,26.858684,338.0,28.7,90.0
2026-04-02 08:25:00,25.562094,26.87232,352.0,28.8,90.0
2026-04-02 08:26:00,25.568268,26.881054,345.0,28.8,89.0
2026-04-02 08:27:00,25.564887,26.889134,345.0,28.9,89.0
2026-04-02 08:28:00,25.563073,26.897162,345.0,28.9,89.0
2026-04-02 08:29:00,25.563058,26.875278,350.0,29.1,89.0
2026-04-02 08:30:00,25.56661,26.913712,350.0,29.1,88.0
2026-04-02 08:31:00,25.57595,26.916091,380.0,29.1,88.0
2026-04-02 08:32:00,25.560653,26.918981,387.0,29.2,88.0
2026-04-02 08:33:00,25.56175,26.932253,380.0,29.2,87.0
2026-04-02 08:34:00,25.568566,26.929588,381.0,29.3,87.0
2026-04-02 08:35:00,25.560287,26.942975,381.0,29.3,87.0
2026-04-02 08:36:00,25.555045,26.964312,394.0,29.3,87.0
2026-04-02 08:37:00,25.565492,26.965123,399.0,29.4,87.0
2026-04-02 08:38:00,25.561832,26.970345,406.0,29.4,87.0
2026-04-02 08:39:00,25.571891,26.995533,406.0,29.4,86.0
2026-04-02 08:40:00,25.556498,26.98956,408.0,29.4,86.0
2026-04-02 08:41:00,25.556311,26.997018,408.0,29.4,86.0
2026-04-02 08:42:00,25.552077,27.005561,434.0,29.4,86.0
2026-04-02 08:43:00,25.558718,27.014342,446.0,29.4,86.0
2026-04-02 08:44:00,25.551737,27.01101,454.0,29.4,86.0
2026-04-02 08:45:00,25.558988,27.023773,450.0,29.5,86.0
2026-04-02 08:46:00,25.559605,27.01765,452.0,29.5,86.0
2026-04-02 08:47:00,25.562764,27.06474,452.0,29.6,86.0
2026-04-02 08:48:00,25.555875,27.058758,457.0,29.6,86.0
2026-04-02 08:49:00,25.559334,27.082609,448.0,29.7,86.0
2026-04-02 08:50:00,25.566372,27.106928,452.0,29.7,86.0
2026-04-02 08:51:00,25.558218,27.10444,450.0,29.8,86.0
2026-04-02 08:52:00,25.564385,27.118102,341.0,29.8,86.0
2026-04-02 08:53:00,25.573123,27.123199,262.0,29.9,85.0
2026-04-02 08:54:00,25.573751,27.139918,204.0,29.9,84.0
2026-04-02 08:55:00,25.57703,27.164245,355.0,29.9,84.0
2026-04-02 08:56:00,25.560192,27.16139,355.0,29.9,84.0
2026-04-02 08:57:00,25.561974,27.146689,408.0,29.9,85.0
2026-04-02 08:58:00,25.568483,27.18037,439.0,29.9,85.0
2026-04-02 08:59:00,25.577712,27.186849,439.0,29.9,84.0
2026-04-02 09:00:00,25.577665,27.208093,213.0,30.0,84.0
2026-04-02 09:01:00,25.577611,27.199858,213.0,30.0,84.0
2026-04-02 09:02:00,25.585202,27.219658,230.0,30.0,84.0
2026-04-02 09:03:00,25.575327,27.230822,304.0,30.0,84.0
2026-04-02 09:04:00,25.571011,27.218459,304.0,29.9,84.0
2026-04-02 09:05:00,25.576766,27.239761,304.0,30.0,84.0
2026-04-02 09:06:00,25.586141,27.248652,197.0,30.0,84.0
2026-04-02 09:07:00,25.572211,27.265152,197.0,30.0,84.0
2026-04-02 09:08:00,25.580415,27.266924,214.0,30.0,84.0
2026-04-02 09:09:00,25.576529,27.275062,325.0,30.0,84.0
2026-04-02 09:10:00,25.590214,27.299932,271.0,30.0,84.0
2026-04-02 09:11:00,25.581919,27.293788,271.0,30.0,84.0
2026-04-02 09:12:00,25.592774,27.309075,534.0,30.0,84.0
2026-04-02 09:13:00,25.592155,27.314318,230.0,30.0,84.0
2026-04-02 09:14:00,25.601023,27.322765,230.0,30.0,84.0
2026-04-02 09:15:00,25.593567,27.326847,439.0,30.1,84.0
2026-04-02 09:16:00,25.596703,27.344612,439.0,30.0,84.0
2026-04-02 09:17:00,25.601597,27.36236,439.0,30.1,84.0
2026-04-02 09:18:00,25.598585,27.385075,503.0,30.1,85.0
2026-04-02 09:19:00,25.602694,27.401479,503.0,30.1,85.0
2026-04-02 09:20:00,25.608299,27.402907,413.0,30.2,85.0
2026-04-02 09:21:00,25.615423,27.410966,413.0,30.2,85.0
2026-04-02 09:22:00,25.615537,27.421769,413.0,30.2,84.0
2026-04-02 09:23:00,25.6183,27.425734,413.0,30.2,84.0
2026-04-02 09:24:00,25.617458,27.439194,413.0,30.3,84.0
2026-04-02 09:25:00,25.624229,27.443907,413.0,30.3,84.0
2026-04-02 09:26:00,25.629243,27.466934,598.0,30.3,83.0
2026-04-02 09:27:00,25.623237,27.472713,595.0,30.3,82.0
2026-04-02 09:28:00,25.627014,27.483403,622.0,30.2,81.0
2026-04-02 09:29:00,25.636785,27.491994,563.0,30.2,81.0
2026-04-02 09:30:00,25.637655,27.510835,563.0,30.2,82.0
2026-04-02 09:31:00,25.640108,27.509649,563.0,30.3,82.0
2026-04-02 09:32:00,25.627312,27.519974,628.0,30.3,82.0
2026-04-02 09:33:00,25.641023,27.552314,628.0,30.4,82.0
2026-04-02 09:34:00,25.640224,27.544377,598.0,30.5,81.0
2026-04-02 09:35:00,25.639169,27.573104,598.0,30.5,80.0
2026-04-02 09:36:00,25.648229,27.558822,271.0,30.5,80.0
2026-04-02 09:37:00,25.647452,27.585149,271.0,30.5,80.0
2026-04-02 09:38:00,25.647205,27.592617,622.0,30.6,80.0
2026-04-02 09:39:00,25.65082,27.610812,652.0,30.5,80.0
2026-04-02 09:40:00,25.655766,27.635813,640.0,30.5,80.0
2026-04-02 09:41:00,25.661534,27.643219,648.0,30.5,80.0
2026-04-02 09:42:00,25.667337,27.64745,638.0,30.5,80.0
2026-04-02 09:43:00,25.666001,27.674602,645.0,30.6,80.0
2026-04-02 09:44:00,25.67616,27.679572,659.0,30.7,80.0
2026-04-02 09:45:00,25.676847,27.689518,673.0,30.7,80.0
2026-04-02 09:46:00,25.685673,27.696342,671.0,30.8,80.0
2026-04-02 09:47:00,25.681271,27.70798,671.0,30.8,79.0
2026-04-02 09:48:00,25.684595,27.729276,450.0,30.9,79.0
2026-04-02 09:49:00,25.691529,27.748558,450.0,30.9,79.0
2026-04-02 09:50:00,25.686531,27.746834,450.0,30.9,78.0
2026-04-02 09:51:00,25.704954,27.758534,450.0,30.9,78.0
2026-04-02 09:52:00,25.690979,27.782884,668.0,30.9,79.0
2026-04-02 09:53:00,25.701366,27.786528,659.0,30.9,80.0
2026-04-02 09:54:00,25.693909,27.8123,659.0,30.9,78.0
2026-04-02 09:55:00,25.712356,27.826957,657.0,31.0,78.0
2026-04-02 09:56:00,25.707476,27.834103,654.0,31.1,79.0
2026-04-02 09:57:00,25.714513,27.844498,694.0,31.2,79.0
2026-04-02 09:58:00,25.73401,27.859939,626.0,31.2,79.0
2026-04-02 09:59:00,25.694373,27.879955,626.0,31.3,79.0
2026-04-02 10:00:00,25.722123,27.882681,700.0,31.3,78.0
2026-04-02 10:01:00,25.714579,27.903552,700.0,31.4,78.0
2026-04-02 10:02:00,25.730215,27.916021,715.0,31.4,78.0
2026-04-02 10:03:00,25.710138,27.921352,721.0,31.4,78.0
2026-04-02 10:04:00,25.711668,27.934012,721.0,31.4,78.0
2026-04-02 10:05:00,25.739901,27.967808,715.0,31.4,78.0
2026-04-02 10:06:00,25.7515,27.975686,715.0,31.5,78.0
2026-04-02 10:07:00,25.747136,27.984604,715.0,31.5,76.0
2026-04-02 10:08:00,25.744977,28.001571,694.0,31.6,76.0
2026-04-02 10:09:00,25.768439,28.023884,703.0,31.6,77.0
2026-04-02 10:10:00,25.757811,28.02884,696.0,31.6,77.0
2026-04-02 10:11:00,25.767518,28.044952,696.0,31.5,75.0
2026-04-02 10:12:00,25.771862,28.0532,696.0,31.4,76.0
2026-04-02 10:13:00,25.779065,28.076441,279.0,31.3,75.0
2026-04-02 10:14:00,25.770295,28.092229,279.0,31.3,75.0
2026-04-02 10:15:00,25.801195,28.120726,429.0,31.2,76.0
2026-04-02 10:16:00,25.796481,28.124681,429.0,31.1,76.0
2026-04-02 10:17:00,25.795177,28.155928,714.0,31.1,76.0
2026-04-02 10:18:00,25.806729,28.175581,719.0,31.1,77.0
2026-04-02 10:19:00,25.798472,28.190775,721.0,31.1,77.0
2026-04-02 10:20:00,25.815116,28.217249,719.0,31.1,77.0
2026-04-02 10:21:00,25.82141,28.203807,719.0,31.1,77.0
2026-04-02 10:22:00,25.824281,28.234365,708.0,31.1,76.0
2026-04-02 10:23:00,25.847959,28.231199,731.0,31.1,77.0
2026-04-02 10:24:00,25.826555,28.246148,752.0,31.0,77.0
2026-04-02 10:25:00,25.836976,28.264343,752.0,31.1,77.0
2026-04-02 10:26:00,25.841634,28.287156,731.0,31.1,76.0
2026-04-02 10:27:00,25.850279,28.302545,737.0,31.1,76.0
2026-04-02 10:28:00,25.851523,28.330411,733.0,31.2,76.0
2026-04-02 10:29:00,25.862952,28.337489,738.0,31.2,76.0
2026-04-02 10:30:00,25.866368,28.334432,726.0,31.3,77.0
2026-04-02 10:31:00,25.868867,28.344893,526.0,31.3,76.0
2026-04-02 10:32:00,25.882703,28.355122,724.0,31.4,76.0
2026-04-02 10:33:00,25.888223,28.378822,731.0,31.4,75.0
2026-04-02 10:34:00,25.894096,28.395284,729.0,31.4,75.0
2026-04-02 10:35:00,25.895,28.403376,729.0,31.4,75.0
2026-04-02 10:36:00,25.910903,28.436249,749.0,31.4,75.0
2026-04-02 10:37:00,25.910346,28.443461,737.0,31.4,75.0
2026-04-02 10:38:00,25.922927,28.486552,733.0,31.5,75.0
2026-04-02 10:39:00,25.929986,28.497393,726.0,31.6,75.0
2026-04-02 10:40:00,25.935826,28.523175,710.0,31.6,76.0
2026-04-02 10:41:00,25.933944,28.54221,705.0,31.7,74.0
2026-04-02 10:42:00,25.952827,28.572077,705.0,31.7,75.0
2026-04-02 10:43:00,25.950665,28.579598,693.0,31.7,75.0
2026-04-02 10:44:00,25.953805,28.613232,603.0,31.7,75.0
2026-04-02 10:45:00,25.947363,28.598688,756.0,31.7,74.0
2026-04-02 10:46:00,25.952437,28.309055,756.0,31.7,74.0
2026-04-02 10:47:00,25.96106,28.074548,731.0,31.8,75.0
2026-04-02 10:48:00,25.995175,27.948781,731.0,31.9,75.0
2026-04-02 10:49:00,26.014063,27.880574,731.0,31.9,74.0
2026-04-02 10:50:00,26.009308,27.814547,735.0,31.9,74.0
2026-04-02 10:51:00,26.02242,27.79815,745.0,31.8,75.0
2026-04-02 10:52:00,26.019657,27.809385,752.0,31.8,75.0
2026-04-02 10:53:00,26.026152,27.827557,752.0,31.9,75.0
2026-04-02 10:54:00,26.03439,27.816142,782.0,31.9,75.0
2026-04-02 10:55:00,26.044603,27.752426,782.0,32.0,74.0
2026-04-02 10:56:00,26.053431,27.723149,782.0,32.0,74.0
2026-04-02 10:57:00,26.072394,27.726474,773.0,32.0,73.0
2026-04-02 10:58:00,26.072639,27.722234,770.0,31.9,73.0
2026-04-02 10:59:00,26.077716,27.759889,770.0,31.9,73.0
2026-04-02 11:00:00,26.092494,27.786311,726.0,31.8,74.0
2026-04-02 11:01:00,26.098702,27.839807,288.0,31.8,74.0
2026-04-02 11:02:00,26.111436,27.850649,288.0,31.9,74.0
2026-04-02 11:03:00,26.122945,27.89003,288.0,31.9,74.0
2026-04-02 11:04:00,26.113095,27.917727,288.0,31.9,74.0
2026-04-02 11:05:00,26.129583,27.943773,199.0,31.9,74.0
2026-04-02 11:06:00,26.135379,27.936361,199.0,31.9,74.0
2026-04-02 11:07:00,26.138907,27.919404,206.0,31.9,74.0
2026-04-02 11:08:00,26.149093,27.922911,221.0,31.9,74.0
2026-04-02 11:09:00,26.151393,27.933589,221.0,31.9,74.0
2026-04-02 11:10:00,26.139128,27.954373,712.0,31.9,74.0
2026-04-02 11:11:00,26.158753,28.008195,712.0,32.0,74.0
2026-04-02 11:12:00,26.158315,28.049965,775.0,32.1,74.0
2026-04-02 11:13:00,26.163829,28.089038,779.0,32.1,74.0
2026-04-02 11:14:00,26.174261,28.169354,779.0,32.2,75.0
2026-04-02 11:15:00,26.175157,28.237854,779.0,32.2,74.0
2026-04-02 11:16:00,26.186363,28.288063,791.0,32.3,73.0
2026-04-02 11:17:00,26.192004,28.304251,791.0,32.3,73.0
2026-04-02 11:18:00,26.191786,28.356379,777.0,32.3,73.0
2026-04-02 11:19:00,26.20262,28.406869,754.0,32.2,73.0
2026-04-02 11:20:00,26.208763,28.479109,745.0,32.2,73.0
2026-04-02 11:21:00,26.217145,28.513851,745.0,32.2,73.0
2026-04-02 11:22:00,26.224585,28.542202,772.0,32.2,73.0
2026-04-02 11:23:00,26.221835,28.562924,788.0,32.2,73.0
2026-04-02 11:24:00,26.244663,28.564597,796.0,32.3,73.0
2026-04-02 11:25:00,26.254207,28.573748,773.0,32.3,73.0
2026-04-02 11:26:00,26.262265,28.625299,731.0,32.3,73.0
2026-04-02 11:27:00,26.268553,28.63201,624.0,32.4,73.0
2026-04-02 11:28:00,26.27501,28.685415,624.0,32.4,73.0
2026-04-02 11:29:00,26.284115,28.742498,745.0,32.4,74.0
2026-04-02 11:30:00,26.287738,28.748221,745.0,32.6,74.0
2026-04-02 11:31:00,26.299854,28.78682,761.0,32.6,73.0
2026-04-02 11:32:00,26.302992,28.801201,775.0,32.7,72.0
2026-04-02 11:33:00,26.313486,28.797077,721.0,32.7,72.0
2026-04-02 11:34:00,26.32172,28.860635,721.0,32.7,73.0
2026-04-02 11:35:00,26.325454,28.87489,721.0,32.7,73.0
2026-04-02 11:36:00,26.33411,28.905996,721.0,32.7,73.0
2026-04-02 11:37:00,26.339871,28.903826,759.0,32.7,73.0
2026-04-02 11:38:00,26.345829,28.954916,758.0,32.8,74.0
2026-04-02 11:39:00,26.356414,28.990454,758.0,32.8,74.0
2026-04-02 11:40:00,26.364406,29.024015,687.0,32.8,74.0
2026-04-02 11:41:00,26.362205,29.04869,763.0,32.8,72.0
2026-04-02 11:42:00,26.380656,29.067065,752.0,32.8,72.0
2026-04-02 11:43:00,26.388249,29.078085,780.0,32.7,72.0
2026-04-02 11:44:00,26.403549,29.104699,793.0,32.7,73.0
2026-04-02 11:45:00,26.402428,29.105446,796.0,32.7,73.0
2026-04-02 11:46:00,26.405509,29.149839,796.0,32.6,72.0
2026-04-02 11:47:00,26.425104,29.173817,801.0,32.6,73.0
2026-04-02 11:48:00,26.431721,29.178017,802.0,32.5,72.0
2026-04-02 11:49:00,26.437341,29.164929,786.0,32.5,72.0
2026-04-02 11:50:00,26.436328,29.192735,786.0,32.5,73.0
2026-04-02 11:51:00,26.433663,29.276918,824.0,32.6,73.0
2026-04-02 11:52:00,26.458802,29.351421,824.0,32.7,73.0
2026-04-02 11:53:00,26.460221,29.361449,856.0,32.8,73.0
2026-04-02 11:54:00,26.469506,29.368422,833.0,32.8,72.0
2026-04-02 11:55:00,26.471164,29.40213,831.0,32.9,72.0
2026-04-02 11:56:00,26.481873,29.419154,824.0,32.9,71.0
2026-04-02 11:57:00,26.491943,29.430283,534.0,33.0,72.0
2026-04-02 11:58:00,26.506445,29.437975,534.0,32.9,72.0
2026-04-02 11:59:00,26.519603,29.426952,309.0,32.9,72.0
2026-04-02 12:00:00,26.530239,29.432517,376.0,32.9,73.0
2026-04-02 12:01:00,26.538895,29.414065,376.0,32.9,72.0
2026-04-02 12:02:00,26.537284,29.449648,376.0,32.9,71.0
2026-04-02 12:03:00,26.551403,29.46435,376.0,32.8,72.0
2026-04-02 12:04:00,26.562626,29.472292,761.0,32.8,72.0
2026-04-02 12:05:00,26.561582,29.460955,751.0,32.7,72.0
2026-04-02 12:06:00,26.581496,29.458483,775.0,32.7,72.0
2026-04-02 12:07:00,26.576425,29.522964,775.0,32.7,72.0
2026-04-02 12:08:00,26.589233,29.503186,763.0,32.7,73.0
2026-04-02 12:09:00,26.599214,29.530818,740.0,32.8,72.0
2026-04-02 12:10:00,26.611592,29.560016,763.0,32.8,72.0
2026-04-02 12:11:00,26.611027,29.577083,763.0,32.8,72.0
2026-04-02 12:12:00,26.615205,29.569332,789.0,32.8,72.0
2026-04-02 12:13:00,26.626144,29.647925,789.0,32.8,72.0
2026-04-02 12:14:00,26.630587,29.671617,761.0,32.9,72.0
2026-04-02 12:15:00,26.632795,29.691626,772.0,32.9,71.0
2026-04-02 12:16:00,26.654895,29.715947,772.0,33.0,71.0
2026-04-02 12:17:00,26.655983,29.711429,772.0,33.0,71.0
2026-04-02 12:18:00,26.660827,29.738534,784.0,33.1,70.0
2026-04-02 12:19:00,26.673499,29.744532,789.0,33.1,70.0
2026-04-02 12:20:00,26.679215,29.760313,789.0,33.2,70.0
2026-04-02 12:21:00,26.686512,29.764036,789.0,33.2,69.0
2026-04-02 12:22:00,26.703108,29.736689,817.0,33.3,69.0
2026-04-02 12:23:00,26.71082,29.741529,805.0,33.3,69.0
2026-04-02 12:24:00,26.727352,29.746357,805.0,33.3,69.0
2026-04-02 12:25:00,26.72596,29.796691,793.0,33.3,70.0
2026-04-02 12:26:00,26.742689,29.803256,793.0,33.3,69.0
2026-04-02 12:27:00,26.753829,29.849066,793.0,33.3,70.0
2026-04-02 12:28:00,26.757789,29.849937,352.0,33.4,70.0
2026-04-02 12:29:00,26.768995,29.844844,410.0,33.3,70.0
2026-04-02 12:30:00,26.763403,29.862632,443.0,33.2,70.0
2026-04-02 12:31:00,26.767258,29.884605,772.0,33.2,70.0
2026-04-02 12:32:00,26.782599,29.895585,772.0,33.1,70.0
2026-04-02 12:33:00,26.791674,29.871298,341.0,33.1,70.0
2026-04-02 12:34:00,26.80826,29.857795,341.0,32.9,71.0
2026-04-02 12:35:00,26.811863,29.847941,341.0,32.9,71.0
2026-04-02 12:36:00,26.815022,29.897022,301.0,32.9,71.0
2026-04-02 12:37:00,26.828044,29.872561,279.0,32.8,72.0
2026-04-02 12:38:00,26.842135,29.832009,271.0,32.8,72.0
2026-04-02 12:39:00,26.854099,29.805753,267.0,32.8,71.0
2026-04-02 12:40:00,26.858451,29.768409,265.0,32.8,71.0
2026-04-02 12:41:00,26.866872,29.743996,265.0,32.8,71.0
2026-04-02 12:42:00,26.879245,29.710656,260.0,32.7,70.0
2026-04-02 12:43:00,26.877739,29.666506,230.0,32.7,71.0
2026-04-02 12:44:00,26.892716,29.726758,230.0,32.7,71.0
2026-04-02 12:45:00,26.904183,29.712912,209.0,32.7,71.0
2026-04-02 12:46:00,26.908078,29.722728,204.0,32.7,71.0
2026-04-02 12:47:00,26.917924,29.729532,204.0,32.7,72.0
2026-04-02 12:48:00,26.927138,29.736201,197.0,32.6,72.0
2026-04-02 12:49:00,26.929933,29.728357,197.0,32.6,73.0
2026-04-02 12:50:00,26.9336,29.696637,200.0,32.6,73.0
2026-04-02 12:51:00,26.944487,29.682923,211.0,32.6,73.0
2026-04-02 12:52:00,26.952987,29.657818,213.0,32.6,73.0
2026-04-02 12:53:00,26.956253,29.669427,213.0,32.5,73.0
2026-04-02 12:54:00,26.967901,29.647954,225.0,32.5,74.0
2026-04-02 12:55:00,26.984306,29.633849,225.0,32.5,73.0
2026-04-02 12:56:00,26.980901,29.624342,237.0,32.5,74.0
2026-04-02 12:57:00,26.996125,29.633299,248.0,32.5,73.0
2026-04-02 12:58:00,26.988982,29.623536,260.0,32.4,73.0
2026-04-02 12:59:00,27.013601,29.626495,260.0,32.4,74.0
2026-04-02 13:00:00,27.01726,29.632078,334.0,32.4,74.0
2026-04-02 13:01:00,27.022079,29.611666,334.0,32.4,74.0
2026-04-02 13:02:00,27.026325,29.600733,290.0,32.4,74.0
2026-04-02 13:03:00,27.033917,29.60844,290.0,32.4,73.0
2026-04-02 13:04:00,27.045124,29.584845,268.0,32.4,73.0
2026-04-02 13:05:00,27.065095,29.580998,265.0,32.4,73.0
2026-04-02 13:06:00,27.067132,29.591128,258.0,32.4,73.0
2026-04-02 13:07:00,27.056565,29.593195,258.0,32.4,73.0
2026-04-02 13:08:00,27.08243,29.584219,260.0,32.4,73.0
2026-04-02 13:09:00,27.071534,29.584873,262.0,32.4,73.0
2026-04-02 13:10:00,27.080703,29.562425,262.0,32.4,73.0
2026-04-02 13:11:00,27.098329,29.574524,253.0,32.4,73.0
2026-04-02 13:12:00,27.087931,29.567725,248.0,32.4,72.0
2026-04-02 13:13:00,27.107076,29.579923,253.0,32.4,72.0
2026-04-02 13:14:00,27.106095,29.579831,253.0,32.4,73.0
2026-04-02 13:15:00,27.103727,29.557052,285.0,32.4,73.0
2026-04-02 13:16:00,27.115705,29.530227,295.0,32.4,72.0
2026-04-02 13:17:00,27.111294,29.535451,301.0,32.4,72.0
2026-04-02 13:18:00,27.109668,29.599044,297.0,32.4,73.0
2026-04-02 13:19:00,27.122888,29.645137,294.0,32.4,73.0
2026-04-02 13:20:00,27.112409,29.655183,299.0,32.4,73.0
2026-04-02 13:21:00,27.105529,29.622972,299.0,32.4,73.0
2026-04-02 13:22:00,27.111622,29.579517,272.0,32.5,73.0
2026-04-02 13:23:00,27.107473,29.563716,272.0,32.6,73.0
2026-04-02 13:24:00,27.115642,29.548527,258.0,32.6,73.0
2026-04-02 13:25:00,27.124264,29.545666,257.0,32.6,73.0
2026-04-02 13:26:00,27.131905,29.546346,258.0,32.7,73.0
2026-04-02 13:27:00,27.14196,29.577259,258.0,32.7,73.0
2026-04-02 13:28:00,27.149657,29.5458,253.0,32.7,73.0
2026-04-02 13:29:00,27.14794,29.537616,246.0,32.7,73.0
2026-04-02 13:30:00,27.145715,29.541713,241.0,32.6,73.0
2026-04-02 13:31:00,,,243.0,32.6,73.0
2026-04-02 13:32:00,,,253.0,32.6,73.0
2026-04-02 13:33:00,,,265.0,32.6,73.0
2026-04-02 13:34:00,27.171552,29.508845,265.0,32.5,73.0
2026-04-02 13:35:00,27.187461,29.518548,301.0,32.5,73.0
2026-04-02 13:36:00,27.189929,29.529004,301.0,32.4,73.0
2026-04-02 13:37:00,27.181625,29.53719,345.0,32.4,74.0
2026-04-02 13:38:00,27.181608,29.549639,529.0,32.4,74.0
2026-04-02 13:39:00,27.172711,29.569029,529.0,32.4,74.0
2026-04-02 13:40:00,27.183838,29.63348,529.0,32.4,74.0
2026-04-02 13:41:00,27.189078,29.677913,642.0,32.4,74.0
2026-04-02 13:42:00,27.18021,29.673291,647.0,32.4,73.0
2026-04-02 13:43:00,27.186738,29.704652,656.0,32.6,73.0
2026-04-02 13:44:00,27.182206,29.716608,656.0,32.6,74.0
2026-04-02 13:45:00,27.173796,29.726034,656.0,32.7,75.0
2026-04-02 13:46:00,27.185412,29.747278,643.0,32.7,75.0
2026-04-02 13:47:00,27.174848,29.760882,643.0,32.8,75.0
2026-04-02 13:48:00,27.175181,29.770029,571.0,32.8,75.0
2026-04-02 13:49:00,27.19293,29.779764,571.0,32.9,75.0
2026-04-02 13:50:00,27.190169,29.797129,496.0,32.9,75.0
2026-04-02 13:51:00,27.193248,29.816536,613.0,33.0,75.0
2026-04-02 13:52:00,,,613.0,33.0,75.0
2026-04-02 13:53:00,27.21237,29.844353,285.0,33.0,74.0
2026-04-02 13:54:00,27.225427,29.807354,265.0,32.9,74.0
2026-04-02 13:55:00,27.228162,29.807758,265.0,32.9,75.0
2026-04-02 13:56:00,27.233574,29.78342,243.0,32.8,75.0
2026-04-02 13:57:00,27.235523,29.757256,243.0,32.8,75.0
2026-04-02 13:58:00,27.237165,29.75819,218.0,32.7,76.0
2026-04-02 13:59:00,27.249148,29.750597,204.0,32.6,76.0
2026-04-02 14:00:00,27.245463,29.739122,170.0,32.6,76.0
2026-04-02 14:01:00,27.250278,29.706,162.0,32.4,77.0
2026-04-02 14:02:00,27.253673,29.653945,109.0,32.4,77.0
2026-04-02 14:03:00,27.268942,29.645098,95.0,32.3,77.0
2026-04-02 14:04:00,27.280107,29.62762,84.0,32.3,77.0
2026-04-02 14:05:00,27.274322,29.613898,77.0,32.2,77.0
2026-04-02 14:06:00,27.282334,29.572761,77.0,32.1,77.0
2026-04-02 14:07:00,27.279439,29.532843,58.0,32.1,78.0
2026-04-02 14:08:00,27.277518,29.487236,49.0,31.9,77.0
2026-04-02 14:09:00,27.276405,29.46442,44.0,31.8,78.0
2026-04-02 14:10:00,27.274334,29.449081,44.0,31.7,78.0
2026-04-02 14:11:00,27.272631,29.437832,32.0,31.5,77.0
2026-04-02 14:12:00,27.271696,29.413751,30.0,31.2,78.0
2026-04-02 14:13:00,27.280092,29.436773,30.0,30.8,80.0
2026-04-02 14:14:00,27.273066,29.399086,30.0,30.4,80.0
2026-04-02 14:15:00,27.268032,29.378582,30.0,30.1,80.0
2026-04-02 14:16:00,27.272429,29.379303,30.0,29.7,84.0
2026-04-02 14:17:00,27.274587,29.359391,32.0,29.4,85.0
2026-04-02 14:18:00,27.282192,29.353905,32.0,28.9,86.0
2026-04-02 14:19:00,27.283665,29.355495,32.0,28.6,86.0
2026-04-02 14:20:00,27.287605,29.362035,32.0,28.3,88.0
2026-04-02 14:21:00,27.292718,29.346537,32.0,28.1,89.0
2026-04-02 14:22:00,27.308304,29.338424,33.0,27.8,90.0
2026-04-02 14:23:00,27.317157,29.330413,33.0,27.6,89.0
2026-04-02 14:24:00,27.315748,29.336461,33.0,27.4,89.0
2026-04-02 14:25:00,27.323426,29.342072,35.0,27.3,89.0
2026-04-02 14:26:00,27.337137,29.35381,35.0,27.2,90.0
2026-04-02 14:27:00,27.338328,29.346918,35.0,27.1,90.0
2026-04-02 14:28:00,27.331223,29.347442,37.0,26.9,91.0
2026-04-02 14:29:00,27.346866,29.348066,37.0,26.9,92.0
2026-04-02 14:30:00,27.342995,29.356201,35.0,26.9,92.0
