timestamp,T2A2,T1Ka_inner_roof,G_sol,T_a,RH
2026-03-31 18:37:00,28.041719,29.523652,0.0,26.3,95.0
2026-03-31 18:38:00,28.028717,29.519232,0.0,26.3,95.0
2026-03-31 18:39:00,28.025517,29.51169,0.0,26.3,95.0
2026-03-31 18:40:00,28.018954,29.494964,0.0,26.3,95.0
2026-03-31 18:41:00,28.018612,29.51683,0.0,26.3,95.0
2026-03-31 18:42:00,28.013301,29.497722,0.0,26.3,95.0
2026-03-31 18:43:00,28.021476,29.488495,0.0,26.2,95.0
2026-03-31 18:44:00,28.001869,29.476851,0.0,26.2,95.0
2026-03-31 18:45:00,28.003148,29.479994,0.0,26.2,95.0
2026-03-31 18:46:00,28.000826,29.471203,0.0,26.2,95.0
2026-03-31 18:47:00,27.986146,29.472955,0.0,26.2,95.0
2026-03-31 18:48:00,27.98268,29.472008,0.0,26.2,95.0
2026-03-31 18:49:00,27.982757,29.473325,0.0,26.2,95.0
2026-03-31 18:50:00,27.980341,29.457843,0.0,26.2,95.0
2026-03-31 18:51:00,27.967271,29.445935,0.0,26.2,95.0
2026-03-31 18:52:00,27.958653,29.452177,0.0,26.1,96.0
2026-03-31 18:53:00,27.951016,29.444453,0.0,26.1,96.0
2026-03-31 18:54:00,27.920393,29.44233,0.0,26.1,96.0
2026-03-31 18:55:00,27.914659,29.431294,0.0,26.1,95.0
2026-03-31 18:56:00,27.915118,29.428014,0.0,26.1,96.0
2026-03-31 18:57:00,27.906442,29.405751,0.0,26.1,96.0
2026-03-31 18:58:00,27.893744,29.41117,0.0,26.1,96.0
2026-03-31 18:59:00,27.889907,29.409702,0.0,26.1,96.0
2026-03-31 19:00:00,27.886776,29.39764,0.0,26.1,96.0
2026-03-31 19:01:00,27.873729,29.390133,0.0,26.1,96.0
2026-03-31 19:02:00,27.869685,29.395065,0.0,26.1,96.0
2026-03-31 19:03:00,27.865566,29.384229,0.0,26.1,96.0
2026-03-31 19:04:00,27.847653,29.370129,0.0,26.1,96.0
2026-03-31 19:05:00,27.848215,29.379195,0.0,26.1,96.0
2026-03-31 19:06:00,27.831963,29.372808,0.0,26.1,96.0
2026-03-31 19:07:00,27.826259,29.364352,0.0,26.1,96.0
2026-03-31 19:08:00,27.813362,29.363485,0.0,26.1,96.0
2026-03-31 19:09:00,27.802381,29.357205,0.0,26.1,96.0
2026-03-31 19:10:00,27.788528,29.341445,0.0,26.0,96.0
2026-03-31 19:11:00,27.781111,29.34315,0.0,26.0,96.0
2026-03-31 19:12:00,27.76736,29.336327,0.0,25.9,96.0
2026-03-31 19:13:00,27.752426,29.324373,0.0,25.9,96.0
2026-03-31 19:14:00,27.748662,29.326107,0.0,25.9,96.0
2026-03-31 19:15:00,27.746482,29.314794,0.0,25.9,96.0
2026-03-31 19:16:00,27.73582,29.323656,0.0,25.9,96.0
2026-03-31 19:17:00,27.724874,29.309823,0.0,25.9,96.0
2026-03-31 19:18:00,27.732869,29.309406,0.0,25.9,96.0
2026-03-31 19:19:00,27.725162,29.291022,0.0,25.9,96.0
2026-03-31 19:20:00,27.727218,29.294812,0.0,25.9,96.0
2026-03-31 19:21:00,27.710766,29.290624,0.0,25.9,96.0
2026-03-31 19:22:00,27.713678,29.280224,0.0,25.9,96.0
2026-03-31 19:23:00,27.703816,29.271619,0.0,25.9,96.0
2026-03-31 19:24:00,27.699686,29.263474,0.0,25.9,96.0
2026-03-31 19:25:00,27.694854,29.263406,0.0,25.9,96.0
2026-03-31 19:26:00,27.697604,29.267582,0.0,25.9,96.0
2026-03-31 19:27:00,27.688817,29.248683,0.0,25.9,96.0
2026-03-31 19:28:00,27.682184,29.247788,0.0,25.9,96.0
2026-03-31 19:29:00,27.677334,29.260947,0.0,25.9,96.0
2026-03-31 19:30:00,27.6789,29.239075,0.0,25.9,96.0
2026-03-31 19:31:00,27.660502,29.24154,0.0,26.0,96.0
2026-03-31 19:32:00,27.66279,29.233991,0.0,26.0,96.0
2026-03-31 19:33:00,27.651179,29.226033,0.0,26.0,96.0
2026-03-31 19:34:00,27.646173,29.22549,0.0,26.0,96.0
2026-03-31 19:35:00,27.646823,29.223128,0.0,26.0,96.0
2026-03-31 19:36:00,27.651372,29.209972,0.0,26.0,96.0
2026-03-31 19:37:00,27.642738,29.209255,0.0,26.0,96.0
2026-03-31 19:38:00,27.635793,29.211806,0.0,26.1,96.0
2026-03-31 19:39:00,27.623155,29.196788,0.0,26.1,96.0
2026-03-31 19:40:00,27.631161,29.192927,0.0,26.1,96.0
2026-03-31 19:41:00,27.618479,29.194752,0.0,26.1,96.0
2026-03-31 19:42:00,27.611516,29.181859,0.0,26.1,96.0
2026-03-31 19:43:00,27.614735,29.187349,0.0,26.1,96.0
2026-03-31 19:44:00,27.600742,29.177267,0.0,26.1,96.0
2026-03-31 19:45:00,27.59422,29.171044,0.0,26.1,96.0
2026-03-31 19:46:00,27.592031,29.177876,0.0,26.1,96.0
2026-03-31 19:47:00,27.578076,29.159285,0.0,26.1,96.0
2026-03-31 19:48:00,27.582484,29.160609,0.0,26.1,96.0
2026-03-31 19:49:00,27.577789,29.154294,0.0,26.1,96.0
2026-03-31 19:50:00,27.569829,29.145926,0.0,26.1,96.0
2026-03-31 19:51:00,27.570326,29.139648,0.0,26.1,96.0
2026-03-31 19:52:00,27.553286,29.146314,0.0,26.1,96.0
2026-03-31 19:53:00,27.563237,29.147039,0.0,26.1,96.0
2026-03-31 19:54:00,27.559694,29.127735,0.0,26.1,96.0
2026-03-31 19:55:00,27.545212,29.131836,0.0,26.2,96.0
2026-03-31 19:56:00,27.550451,29.123164,0.0,26.2,96.0
2026-03-31 19:57:00,27.546802,29.128343,0.0,26.2,96.0
2026-03-31 19:58:00,27.538647,29.136144,0.0,26.2,96.0
2026-03-31 19:59:00,27.537159,29.119883,0.0,26.2,96.0
2026-03-31 20:00:00,27.530153,29.100501,0.0,26.2,96.0
2026-03-31 20:01:00,27.527119,29.099273,0.0,26.2,96.0
2026-03-31 20:02:00,27.531552,29.083494,0.0,26.2,96.0
2026-03-31 20:03:00,27.518364,29.102001,0.0,26.2,96.0
2026-03-31 20:04:00,27.513888,29.108684,0.0,26.2,96.0
2026-03-31 20:05:00,27.513788,29.095456,0.0,26.2,96.0
2026-03-31 20:06:00,27.514296,29.085615,0.0,26.2,96.0
2026-03-31 20:07:00,27.522311,29.086485,0.0,26.2,96.0
2026-03-31 20:08:00,27.517954,29.065007,0.0,26.2,96.0
2026-03-31 20:09:00,27.515792,29.076068,0.0,26.2,96.0
2026-03-31 20:10:00,27.506771,29.075213,0.0,26.2,96.0
2026-03-31 20:11:00,27.507953,29.06105,0.0,26.2,96.0
2026-03-31 20:12:00,27.488989,29.048986,0.0,26.2,96.0
2026-03-31 20:13:00,27.489091,29.060026,0.0,26.2,96.0
2026-03-31 20:14:00,27.493622,29.05607,0.0,26.2,96.0
2026-03-31 20:15:00,27.487635,29.040995,0.0,26.2,96.0
2026-03-31 20:16:00,27.493554,29.038147,0.0,26.2,96.0
2026-03-31 20:17:00,27.4906,29.049715,0.0,26.2,96.0
2026-03-31 20:18:00,27.477533,29.025455,0.0,26.2,96.0
2026-03-31 20:19:00,27.486446,29.026749,0.0,26.2,96.0
2026-03-31 20:20:00,27.475346,29.019405,0.0,26.2,96.0
2026-03-31 20:21:00,27.476084,29.030646,0.0,26.2,96.0
2026-03-31 20:22:00,27.481389,29.018557,0.0,26.3,96.0
2026-03-31 20:23:00,27.473825,29.015371,0.0,26.3,96.0
2026-03-31 20:24:00,27.473174,29.010714,0.0,26.3,96.0
2026-03-31 20:25:00,27.460509,29.007744,0.0,26.3,96.0
2026-03-31 20:26:00,27.476274,29.009694,0.0,26.3,96.0
2026-03-31 20:27:00,27.456347,28.991669,0.0,26.3,96.0
2026-03-31 20:28:00,27.452425,28.99791,0.0,26.3,96.0
2026-03-31 20:29:00,27.456165,28.989629,0.0,26.3,95.0
2026-03-31 20:30:00,27.438326,28.977964,0.0,26.3,95.0
2026-03-31 20:31:00,27.455306,28.984286,0.0,26.3,95.0
2026-03-31 20:32:00,27.458029,28.973744,0.0,26.3,95.0
2026-03-31 20:33:00,27.4425,28.976056,0.0,26.3,95.0
2026-03-31 20:34:00,27.438534,28.971323,0.0,26.3,95.0
2026-03-31 20:35:00,27.447784,28.970574,0.0,26.4,95.0
2026-03-31 20:36:00,27.429789,28.964865,0.0,26.4,95.0
2026-03-31 20:37:00,27.439222,28.959432,0.0,26.4,95.0
2026-03-31 20:38:00,27.427779,28.957094,0.0,26.4,95.0
2026-03-31 20:39:00,27.429752,28.959721,0.0,26.4,95.0
2026-03-31 20:40:00,27.434735,28.943674,0.0,26.4,95.0
2026-03-31 20:41:00,27.429401,28.952401,0.0,26.4,95.0
2026-03-31 20:42:00,27.421662,28.940582,0.0,26.4,95.0
2026-03-31 20:43:00,27.42709,28.941174,0.0,26.4,95.0
2026-03-31 20:44:00,27.417956,28.934475,0.0,26.4,95.0
2026-03-31 20:45:00,27.416767,28.939115,0.0,26.4,95.0
2026-03-31 20:46:00,27.415826,28.92776,0.0,26.4,95.0
2026-03-31 20:47:00,27.412622,28.936031,0.0,26.4,95.0
2026-03-31 20:48:00,27.411671,28.91688,0.0,26.4,95.0
2026-03-31 20:49:00,27.405582,28.910291,0.0,26.5,95.0
2026-03-31 20:50:00,27.39763,28.907843,0.0,26.4,95.0
2026-03-31 20:51:00,27.406157,28.914143,0.0,26.5,95.0
2026-03-31 20:52:00,27.405555,28.90376,0.0,26.5,95.0
2026-03-31 20:53:00,27.390991,28.906725,0.0,26.5,95.0
2026-03-31 20:54:00,27.397407,28.907957,0.0,26.5,95.0
2026-03-31 20:55:00,27.393573,28.894572,0.0,26.5,95.0
2026-03-31 20:56:00,27.395096,28.886477,0.0,26.5,95.0
2026-03-31 20:57:00,27.392862,28.884783,0.0,26.5,95.0
2026-03-31 20:58:00,27.339938,28.89766,0.0,26.6,95.0
2026-03-31 20:59:00,27.389362,28.876517,0.0,26.5,95.0
2026-03-31 21:00:00,27.378731,28.86755,0.0,26.5,95.0
2026-03-31 21:01:00,27.383032,28.876985,0.0,26.6,95.0
2026-03-31 21:02:00,27.377536,28.857831,0.0,26.6,95.0
2026-03-31 21:03:00,27.3765,28.86178,0.0,26.6,95.0
2026-03-31 21:04:00,27.383591,28.859172,0.0,26.6,95.0
2026-03-31 21:05:00,27.381809,28.859586,0.0,26.6,95.0
2026-03-31 21:06:00,27.375445,28.857397,0.0,26.6,95.0
2026-03-31 21:07:00,27.365964,28.844519,0.0,26.6,95.0
2026-03-31 21:08:00,27.370871,28.846225,0.0,26.6,95.0
2026-03-31 21:09:00,27.369548,28.848908,0.0,26.6,95.0
2026-03-31 21:10:00,27.362286,28.84442,0.0,26.6,95.0
2026-03-31 21:11:00,27.353426,28.843358,0.0,26.6,95.0
2026-03-31 21:12:00,27.357714,28.826404,0.0,26.6,95.0
2026-03-31 21:13:00,27.344428,28.827927,0.0,26.6,95.0
2026-03-31 21:14:00,27.343539,28.834678,0.0,26.6,95.0
2026-03-31 21:15:00,27.350023,28.820409,0.0,26.6,95.0
2026-03-31 21:16:00,27.348472,28.810819,0.0,26.6,95.0
2026-03-31 21:17:00,27.343065,28.814098,0.0,26.6,95.0
2026-03-31 21:18:00,27.341018,28.821603,0.0,26.6,95.0
2026-03-31 21:19:00,27.341521,28.819041,0.0,26.6,95.0
2026-03-31 21:20:00,27.34061,28.80254,0.0,26.6,95.0
2026-03-31 21:21:00,27.335021,28.793345,0.0,26.6,95.0
2026-03-31 21:22:00,27.326972,28.793642,0.0,26.6,95.0
2026-03-31 21:23:00,27.324348,28.796827,0.0,26.6,95.0
2026-03-31 21:24:00,27.323439,28.799455,0.0,26.6,95.0
2026-03-31 21:25:00,27.327834,28.789843,0.0,26.6,95.0
2026-03-31 21:26:00,27.325086,28.802974,0.0,26.6,95.0
2026-03-31 21:27:00,27.315162,28.787546,0.0,26.6,95.0
2026-03-31 21:28:00,27.314984,28.781875,0.0,26.6,95.0
2026-03-31 21:29:00,27.307634,28.775827,0.0,26.6,95.0
2026-03-31 21:30:00,27.305137,28.76915,0.0,26.6,95.0
2026-03-31 21:31:00,27.309748,28.771164,0.0,26.6,95.0
2026-03-31 21:32:00,27.299749,28.758589,0.0,26.5,95.0
2026-03-31 21:33:00,27.297076,28.755054,0.0,26.6,95.0
2026-03-31 21:34:00,27.295877,28.764471,0.0,26.5,95.0
2026-03-31 21:35:00,27.286172,28.765053,0.0,26.6,95.0
2026-03-31 21:36:00,27.310697,28.765598,0.0,26.6,95.0
2026-03-31 21:37:00,27.304542,28.755948,0.0,26.6,95.0
2026-03-31 21:38:00,27.28007,28.748925,0.0,26.6,95.0
2026-03-31 21:39:00,27.286712,28.755449,0.0,26.6,95.0
2026-03-31 21:40:00,27.288429,28.748587,0.0,26.6,95.0
2026-03-31 21:41:00,27.290255,28.745474,0.0,26.6,95.0
2026-03-31 21:42:00,27.264695,28.739385,0.0,26.6,95.0
2026-03-31 21:43:00,27.277191,28.730615,0.0,26.5,95.0
2026-03-31 21:44:00,27.278376,28.727593,0.0,26.6,95.0
2026-03-31 21:45:00,27.259431,28.723505,0.0,26.5,95.0
2026-03-31 21:46:00,27.264942,28.734177,0.0,26.5,95.0
2026-03-31 21:47:00,27.25438,28.729276,0.0,26.5,95.0
2026-03-31 21:48:00,27.247827,28.722537,0.0,26.5,95.0
2026-03-31 21:49:00,27.251891,28.733863,0.0,26.5,95.0
2026-03-31 21:50:00,27.24223,28.719202,0.0,26.5,95.0
2026-03-31 21:51:00,27.233529,28.704331,0.0,26.5,95.0
2026-03-31 21:52:00,27.235558,28.721601,0.0,26.5,95.0
2026-03-31 21:53:00,27.230883,28.717105,0.0,26.4,95.0
2026-03-31 21:54:00,27.232392,28.716153,0.0,26.4,95.0
2026-03-31 21:55:00,27.229949,28.710469,0.0,26.4,95.0
2026-03-31 21:56:00,27.225862,28.705746,0.0,26.4,95.0
2026-03-31 21:57:00,27.227118,28.686698,0.0,26.4,95.0
2026-03-31 21:58:00,27.214725,28.675991,0.0,26.4,95.0
2026-03-31 21:59:00,27.216464,28.670321,0.0,26.4,95.0
2026-03-31 22:00:00,27.215238,28.67579,0.0,26.4,95.0
2026-03-31 22:01:00,27.209821,28.669428,0.0,26.4,95.0
2026-03-31 22:02:00,27.197898,28.6728,0.0,26.4,95.0
2026-03-31 22:03:00,27.195418,28.658149,0.0,26.4,95.0
2026-03-31 22:04:00,27.194616,28.662863,0.0,26.4,95.0
2026-03-31 22:05:00,27.180313,28.662376,0.0,26.4,95.0
2026-03-31 22:06:00,27.179498,28.65163,0.0,26.4,95.0
2026-03-31 22:07:00,27.178892,28.663937,0.0,26.4,95.0
2026-03-31 22:08:00,27.160088,28.651079,0.0,26.4,95.0
2026-03-31 22:09:00,27.158076,28.646782,0.0,26.4,95.0
2026-03-31 22:10:00,27.149795,28.632861,0.0,26.4,95.0
2026-03-31 22:11:00,27.141216,28.637721,0.0,26.3,94.0
2026-03-31 22:12:00,27.141602,28.638513,0.0,26.3,94.0
2026-03-31 22:13:00,27.126049,28.638872,0.0,26.3,94.0
2026-03-31 22:14:00,27.120166,28.625189,0.0,26.3,94.0
2026-03-31 22:15:00,27.119223,28.61655,0.0,26.3,94.0
2026-03-31 22:16:00,27.112233,28.617096,0.0,26.3,94.0
2026-03-31 22:17:00,27.114255,28.61516,0.0,26.3,94.0
2026-03-31 22:18:00,27.100323,28.619645,0.0,26.3,94.0
2026-03-31 22:19:00,27.09136,28.604043,0.0,26.3,94.0
2026-03-31 22:20:00,27.076201,28.605802,0.0,26.3,94.0
2026-03-31 22:21:00,27.071671,28.595608,0.0,26.3,94.0
2026-03-31 22:22:00,27.061512,28.591451,0.0,26.3,94.0
2026-03-31 22:23:00,27.058629,28.586442,0.0,26.2,94.0
2026-03-31 22:24:00,27.058007,28.588168,0.0,26.2,94.0
2026-03-31 22:25:00,27.047897,28.586304,0.0,26.2,94.0
2026-03-31 22:26:00,27.04527,28.590471,0.0,26.2,94.0
2026-03-31 22:27:00,27.03302,28.582291,0.0,26.2,94.0
2026-03-31 22:28:00,27.020231,28.580393,0.0,26.2,95.0
2026-03-31 22:29:00,27.024884,28.577867,0.0,26.2,95.0
2026-03-31 22:30:00,27.008985,28.578673,0.0,26.2,95.0
2026-03-31 22:31:00,27.011947,28.572544,0.0,26.2,95.0
2026-03-31 22:32:00,26.996213,28.577995,0.0,26.2,95.0
2026-03-31 22:33:00,26.99931,28.564756,0.0,26.2,95.0
2026-03-31 22:34:00,26.988756,28.556791,0.0,26.2,95.0
2026-03-31 22:35:00,26.994101,28.55941,0.0,26.2,95.0
2026-03-31 22:36:00,26.971033,28.547194,0.0,26.2,95.0
2026-03-31 22:37:00,26.975063,28.553395,0.0,26.1,95.0
2026-03-31 22:38:00,26.974661,28.538682,0.0,26.1,95.0
2026-03-31 22:39:00,26.967362,28.542391,0.0,26.1,95.0
2026-03-31 22:40:00,26.960344,28.531167,0.0,26.1,95.0
2026-03-31 22:41:00,26.951279,28.534582,0.0,26.1,95.0
2026-03-31 22:42:00,26.943441,28.522506,0.0,26.1,95.0
2026-03-31 22:43:00,26.9471,28.531892,0.0,26.1,95.0
2026-03-31 22:44:00,26.939622,28.525039,0.0,26.1,95.0
2026-03-31 22:45:00,26.938699,28.516843,0.0,26.1,95.0
2026-03-31 22:46:00,26.935794,28.544942,0.0,26.1,95.0
2026-03-31 22:47:00,26.935441,28.512833,0.0,26.1,95.0
2026-03-31 22:48:00,26.916115,28.51529,0.0,26.1,95.0
2026-03-31 22:49:00,26.925963,28.512487,0.0,26.1,95.0
2026-03-31 22:50:00,26.928082,28.494923,0.0,26.1,95.0
2026-03-31 22:51:00,26.922943,28.496916,0.0,26.1,95.0
2026-03-31 22:52:00,26.91236,28.505599,0.0,26.1,95.0
2026-03-31 22:53:00,26.916838,28.485936,0.0,26.2,95.0
2026-03-31 22:54:00,26.919518,28.498996,0.0,26.2,95.0
2026-03-31 22:55:00,26.92537,28.490373,0.0,26.2,95.0
2026-03-31 22:56:00,26.91286,28.481668,0.0,26.2,95.0
2026-03-31 22:57:00,26.915658,28.481055,0.0,26.2,95.0
2026-03-31 22:58:00,26.903284,28.476103,0.0,26.2,95.0
2026-03-31 22:59:00,26.897354,28.46407,0.0,26.2,95.0
2026-03-31 23:00:00,26.898439,28.460116,0.0,26.2,95.0
2026-03-31 23:01:00,26.903355,28.457599,0.0,26.2,95.0
2026-03-31 23:02:00,26.90092,28.465081,0.0,26.2,95.0
2026-03-31 23:03:00,26.890312,28.454906,0.0,26.2,95.0
2026-03-31 23:04:00,26.896818,28.459624,0.0,26.2,95.0
2026-03-31 23:05:00,26.881787,28.451853,0.0,26.2,95.0
2026-03-31 23:06:00,26.87895,28.449691,0.0,26.2,95.0
2026-03-31 23:07:00,26.867925,28.442619,0.0,26.2,95.0
2026-03-31 23:08:00,26.878695,28.459971,0.0,26.2,95.0
2026-03-31 23:09:00,26.873093,28.435013,0.0,26.2,95.0
2026-03-31 23:10:00,26.863492,28.43915,0.0,26.2,95.0
2026-03-31 23:11:00,26.862977,28.424753,0.0,26.2,95.0
2026-03-31 23:12:00,26.857892,28.414978,0.0,26.2,95.0
2026-03-31 23:13:00,26.85305,28.41971,0.0,26.2,95.0
2026-03-31 23:14:00,26.855417,28.414771,0.0,26.2,95.0
2026-03-31 23:15:00,26.851386,28.408291,0.0,26.2,95.0
2026-03-31 23:16:00,26.836131,28.408048,0.0,26.2,95.0
2026-03-31 23:17:00,26.838965,28.398535,0.0,26.2,95.0
2026-03-31 23:18:00,26.843424,28.403619,0.0,26.2,95.0
2026-03-31 23:19:00,26.840863,28.399737,0.0,26.2,95.0
2026-03-31 23:20:00,26.838767,28.397212,0.0,26.2,95.0
2026-03-31 23:21:00,26.823795,28.387376,0.0,26.2,96.0
2026-03-31 23:22:00,26.82908,28.38862,0.0,26.2,96.0
2026-03-31 23:23:00,26.82133,28.390578,0.0,26.1,96.0
2026-03-31 23:24:00,26.808554,28.386513,0.0,26.2,96.0
2026-03-31 23:25:00,26.813017,28.377146,0.0,26.2,96.0
2026-03-31 23:26:00,26.81016,28.38127,0.0,26.1,96.0
2026-03-31 23:27:00,26.806663,28.371482,0.0,26.1,96.0
2026-03-31 23:28:00,26.804628,28.371202,0.0,26.1,96.0
2026-03-31 23:29:00,26.798,28.372102,0.0,26.1,96.0
2026-03-31 23:30:00,26.792507,28.36385,0.0,26.1,96.0
2026-03-31 23:31:00,26.790794,28.366013,0.0,26.1,96.0
2026-03-31 23:32:00,26.784737,28.367834,0.0,26.1,96.0
2026-03-31 23:33:00,26.779452,28.350179,0.0,26.1,96.0
2026-03-31 23:34:00,26.773122,28.359182,0.0,26.1,96.0
2026-03-31 23:35:00,26.767327,28.361146,0.0,26.1,96.0
2026-03-31 23:36:00,26.764077,28.360909,0.0,26.1,96.0
2026-03-31 23:37:00,26.752347,28.350273,0.0,26.0,96.0
2026-03-31 23:38:00,26.758813,28.343643,0.0,26.1,96.0
2026-03-31 23:39:00,26.758788,28.344913,0.0,26.0,96.0
2026-03-31 23:40:00,26.75114,28.341429,0.0,26.0,96.0
2026-03-31 23:41:00,26.748055,28.353626,0.0,26.0,96.0
2026-03-31 23:42:00,26.739275,28.351286,0.0,26.0,96.0
2026-03-31 23:43:00,26.746011,28.335439,0.0,25.9,96.0
2026-03-31 23:44:00,26.741567,28.342685,0.0,25.9,96.0
2026-03-31 23:45:00,26.73492,28.325727,0.0,25.9,96.0
2026-03-31 23:46:00,26.730503,28.322315,0.0,25.9,96.0
2026-03-31 23:47:00,26.732956,28.326395,0.0,25.9,96.0
2026-03-31 23:48:00,26.724518,28.324416,0.0,25.9,96.0
2026-03-31 23:49:00,26.719647,28.315109,0.0,25.9,96.0
2026-03-31 23:50:00,26.721484,28.318487,0.0,25.9,96.0
2026-03-31 23:51:00,26.725556,28.307883,0.0,25.9,96.0
2026-03-31 23:52:00,26.712614,28.297785,0.0,25.9,96.0
2026-03-31 23:53:00,26.702553,28.303879,0.0,25.9,96.0
2026-03-31 23:54:00,26.70677,28.296891,0.0,25.9,96.0
2026-03-31 23:55:00,26.704293,28.29847,0.0,25.9,96.0
2026-03-31 23:56:00,26.702895,28.299256,0.0,25.9,96.0
2026-03-31 23:57:00,26.697986,28.295348,0.0,25.9,96.0
2026-03-31 23:58:00,26.699788,28.30149,0.0,25.9,96.0
2026-03-31 23:59:00,26.705418,28.28294,0.0,25.9,97.0
2026-04-01 00:00:00,26.701502,28.28419,0.0,25.9,97.0
2026-04-01 00:01:00,26.687781,28.270367,0.0,25.9,97.0
2026-04-01 00:02:00,26.685583,28.271571,0.0,25.9,97.0
2026-04-01 00:03:00,26.679061,28.268737,0.0,25.9,97.0
2026-04-01 00:04:00,26.687147,28.264901,0.0,25.9,97.0
2026-04-01 00:05:00,26.679339,28.261028,0.0,25.9,97.0
2026-04-01 00:06:00,26.683474,28.256963,0.0,25.9,97.0
2026-04-01 00:07:00,26.673063,28.255933,0.0,25.9,97.0
2026-04-01 00:08:00,26.669552,28.251714,0.0,25.9,97.0
2026-04-01 00:09:00,26.668281,28.254519,0.0,25.9,97.0
2026-04-01 00:10:00,26.655652,28.25322,0.0,25.9,97.0
2026-04-01 00:11:00,26.65539,28.241763,0.0,25.9,97.0
2026-04-01 00:12:00,26.660003,28.241016,0.0,25.9,97.0
2026-04-01 00:13:00,26.652003,28.229678,0.0,25.8,97.0
2026-04-01 00:14:00,26.652356,28.213316,0.0,25.8,97.0
2026-04-01 00:15:00,26.636884,28.221013,0.0,25.8,97.0
2026-04-01 00:16:00,26.649053,28.213111,0.0,25.8,97.0
2026-04-01 00:17:00,26.627986,28.207675,0.0,25.8,97.0
2026-04-01 00:18:00,26.635832,28.220356,0.0,25.8,97.0
2026-04-01 00:19:00,26.625103,28.20566,0.0,25.7,97.0
2026-04-01 00:20:00,26.61978,28.203436,0.0,25.7,97.0
2026-04-01 00:21:00,26.62178,28.214088,0.0,25.7,97.0
2026-04-01 00:22:00,26.609659,28.196086,0.0,25.7,97.0
2026-04-01 00:23:00,26.60475,28.196689,0.0,25.7,97.0
2026-04-01 00:24:00,26.601919,28.196528,0.0,25.7,97.0
2026-04-01 00:25:00,26.614406,28.199167,0.0,25.7,97.0
2026-04-01 00:26:00,26.609019,28.179328,0.0,25.7,97.0
2026-04-01 00:27:00,26.594983,28.183239,0.0,25.6,97.0
2026-04-01 00:28:00,26.596748,28.177733,0.0,25.7,97.0
2026-04-01 00:29:00,26.592436,28.185213,0.0,25.6,97.0
2026-04-01 00:30:00,26.590453,28.178123,0.0,25.6,97.0
2026-04-01 00:31:00,26.581295,28.173304,0.0,25.6,97.0
2026-04-01 00:32:00,26.584391,28.15911,0.0,25.6,97.0
2026-04-01 00:33:00,26.580196,28.161955,0.0,25.6,97.0
2026-04-01 00:34:00,26.575054,28.162784,0.0,25.6,97.0
2026-04-01 00:35:00,26.568764,28.163345,0.0,25.6,97.0
2026-04-01 00:36:00,26.560293,28.149899,0.0,25.6,97.0
2026-04-01 00:37:00,26.554577,28.151043,0.0,25.6,97.0
2026-04-01 00:38:00,26.55559,28.141399,0.0,25.6,97.0
2026-04-01 00:39:00,26.547402,28.135793,0.0,25.6,97.0
2026-04-01 00:40:00,26.545895,28.144123,0.0,25.6,97.0
2026-04-01 00:41:00,26.54471,28.133268,0.0,25.6,97.0
2026-04-01 00:42:00,26.526392,28.126299,0.0,25.5,97.0
2026-04-01 00:43:00,26.541881,28.12184,0.0,25.5,97.0
2026-04-01 00:44:00,26.541814,28.119869,0.0,25.5,97.0
2026-04-01 00:45:00,26.532245,28.122253,0.0,25.5,97.0
2026-04-01 00:46:00,26.525779,28.110995,0.0,25.5,97.0
2026-04-01 00:47:00,26.517701,28.114545,0.0,25.5,97.0
2026-04-01 00:48:00,26.518824,28.104733,0.0,25.5,97.0
2026-04-01 00:49:00,26.522457,28.098292,0.0,25.4,97.0
2026-04-01 00:50:00,26.518521,28.100513,0.0,25.4,98.0
2026-04-01 00:51:00,26.511901,28.093668,0.0,25.4,98.0
2026-04-01 00:52:00,26.510021,28.089853,0.0,25.4,98.0
2026-04-01 00:53:00,26.505732,28.091215,0.0,25.4,98.0
2026-04-01 00:54:00,26.496679,28.097741,0.0,25.4,98.0
2026-04-01 00:55:00,26.499999,28.087674,0.0,25.4,98.0
2026-04-01 00:56:00,26.482435,28.070595,0.0,25.4,98.0
2026-04-01 00:57:00,26.479829,28.084234,0.0,25.4,98.0
2026-04-01 00:58:00,26.485519,28.071938,0.0,25.4,98.0
2026-04-01 00:59:00,26.478039,28.064017,0.0,25.4,98.0
2026-04-01 01:00:00,26.466121,28.066443,0.0,25.4,98.0
2026-04-01 01:01:00,26.471707,28.054662,0.0,25.4,98.0
2026-04-01 01:02:00,26.472345,28.057802,0.0,25.4,98.0
2026-04-01 01:03:00,26.460479,28.061399,0.0,25.4,98.0
2026-04-01 01:04:00,26.462458,28.032855,0.0,25.4,98.0
2026-04-01 01:05:00,26.448945,28.037348,0.0,25.4,98.0
2026-04-01 01:06:00,26.455637,28.031707,0.0,25.4,98.0
2026-04-01 01:07:00,26.459359,28.028936,0.0,25.3,98.0
2026-04-01 01:08:00,26.443676,28.028313,0.0,25.3,98.0
2026-04-01 01:09:00,26.456419,28.033078,0.0,25.3,98.0
2026-04-01 01:10:00,26.445937,28.022537,0.0,25.3,98.0
2026-04-01 01:11:00,26.449315,28.016789,0.0,25.3,98.0
2026-04-01 01:12:00,26.440924,28.016878,0.0,25.3,98.0
2026-04-01 01:13:00,26.431808,28.013666,0.0,25.3,98.0
2026-04-01 01:14:00,26.439846,27.994807,0.0,25.3,98.0
2026-04-01 01:15:00,26.437283,27.996547,0.0,25.3,98.0
