datetime,T_physics_C,T_measured_C,T_a,G_sol,T_in_used,theta_top,theta_mid,theta_bot,theta_mean,j_pr,j_rain,j_irrigation,irrigation_flag,j_eva,q_s_in,T_f,T_g_top,T_g_mid,T_g_bot,residual_C,hour,sin_hour,cos_hour,plant_type,case,is_CAM,is_C3
2026-04-02 00:24:00,28.237730610750873,24.984194,25.30000000000001,0.0,27.68518405903376,0.6642491966393539,0.6658073816871786,0.6641516140986454,0.6652630160859317,0.0,0.0,0.0,0.0,8.75834814422448e-07,4.420372413736914,22.613959346482602,25.168352514230605,26.671080295252295,28.084931521277156,-3.2535366107508743,0.4,0.10452846326765346,0.9945218953682733,CAM,CAM_main,1,0
2026-04-02 00:25:00,28.233556845255123,24.979277,25.30000000000001,0.0,27.679639260671536,0.6641650537466053,0.6657218300072747,0.664067451426247,0.6651779515112741,0.0,0.0,0.0,0.0,8.759782519248839e-07,4.431340676668697,22.613959346482602,25.168456772372338,26.668378422814158,28.081088817171235,-3.254279845255123,0.4166666666666667,0.10886687485196457,0.9940563382223196,CAM,CAM_main,1,0
2026-04-02 00:26:00,28.229341271267458,24.972796,25.30000000000001,0.0,27.673728928949345,0.6640810338534865,0.6656364393253769,0.6639834375758903,0.6650930367319868,0.0,0.0,0.0,0.0,8.756610044672112e-07,4.444898738544907,22.613959346482602,25.168274023059553,26.665779750089825,28.077248089108082,-3.256545271267459,0.43333333333333335,0.11320321376790672,0.9935718556765875,CAM,CAM_main,1,0
2026-04-02 00:27:00,28.225181902737972,24.978859,25.30000000000001,0.0,27.670307887863544,0.6639971444203906,0.6655512073770717,0.6638995721717551,0.6650082715019549,0.0,0.0,0.0,0.0,8.750288797226879e-07,4.438992118995429,22.613959346482602,25.16789507313007,26.663262324867276,28.073409749976065,-3.2463229027379725,0.45,0.11753739745783764,0.9930684569549263,CAM,CAM_main,1,0
2026-04-02 00:28:00,28.220974442038482,24.968051,25.30000000000001,0.0,27.65999486045655,0.6639133897225186,0.6654661319398315,0.6638158549969004,0.6649236554998935,0.0,0.0,0.0,0.0,8.741678799168054e-07,4.48783665265546,22.613959346482602,25.167373477443164,26.660805301368043,28.06957451586146,-3.252923442038483,0.4666666666666667,0.12186934340514748,0.992546151641322,CAM,CAM_main,1,0
2026-04-02 00:29:00,28.216462716988474,24.969465,25.30000000000001,0.0,27.646979787732676,0.6638297723666402,0.6653812110956365,0.6637322858981368,0.6648391883591503,0.0,0.0,0.0,0.0,8.731331681089609e-07,4.555863434046387,22.613959346482602,25.16674358342459,26.658391935335487,28.06574315245109,-3.2469977169884743,0.48333333333333334,0.12619896913582973,0.992004949679715,CAM,CAM_main,1,0
2026-04-02 00:30:00,28.21218348563383,24.96757,25.399999999999977,0.0,27.64982707561768,0.6637470180796351,0.6652964432486079,0.6636488647098857,0.6647549120165845,0.0,0.0,0.0,0.0,7.335324705630424e-07,4.498851280129202,22.713438224334595,25.176687031029417,26.656009558576727,28.06191630744661,-3.244613485633831,0.5,0.13052619222005157,0.9914448613738104,CAM,CAM_main,1,0
2026-04-02 00:31:00,28.20832085285224,24.967576,25.399999999999977,0.0,27.65399803705742,0.6636642251588825,0.6652118274112588,0.6635655912116958,0.6646708174555158,0.0,0.0,0.0,0.0,7.452614610660144e-07,4.434582526358554,22.713438224334595,25.184002680621575,26.653655511953275,28.058094439783474,-3.240744852852238,0.5166666666666667,0.134850930273723,0.9908658973868822,CAM,CAM_main,1,0
2026-04-02 00:32:00,28.204286697320697,24.958743,25.399999999999977,0.0,27.64956113069593,0.6635813334603953,0.6651273658025258,0.6634824651131829,0.6645868641989412,0.0,0.0,0.0,0.0,7.513086843095664e-07,4.437804532998143,22.713438224334595,25.187779668042936,26.651383725118478,28.054277814936995,-3.2455436973206986,0.5333333333333333,0.13917310096006544,0.9902680687415704,CAM,CAM_main,1,0
2026-04-02 00:33:00,28.200121945025728,24.962211,25.399999999999977,0.0,27.637377197103717,0.6634985006954149,0.665043062604585,0.6633994860601894,0.6645030539054674,0.0,0.0,0.0,0.0,7.553533356133766e-07,4.501957983376087,22.713438224334595,25.190309780332427,26.649274090301446,28.050466560553218,-3.237910945025728,0.55,0.14349262199117932,0.9896513868196702,CAM,CAM_main,1,0
2026-04-02 00:34:00,28.19575585883007,24.974037,25.399999999999977,0.0,27.63492219885535,0.6634157634620166,0.6649589184510691,0.6633166536784784,0.6644193870886502,0.0,0.0,0.0,0.0,7.582565674477286e-07,4.486669279797752,22.713438224334595,25.19212934295092,26.64734098497513,28.046660868366814,-3.2217188588300694,0.5666666666666667,0.1478094111296106,0.9890158633619168,CAM,CAM_main,1,0
2026-04-02 00:35:00,28.1919612898011,24.954444,25.399999999999977,0.0,27.6391313634752,0.6633331377334902,0.6648749312133215,0.6632339676544727,0.6643358638808503,0.0,0.0,0.0,0.0,7.603996902534021e-07,4.422639410607189,22.713438224334595,25.19347579489164,26.645554722062798,28.042861267815056,-3.237517289801101,0.5833333333333334,0.15212338618991672,0.9883615104677607,CAM,CAM_main,1,0
2026-04-02 00:36:00,28.187987173803833,24.959785,25.399999999999977,0.0,27.640501026885545,0.6632506320900413,0.6647910980976257,0.6631514277756648,0.6642524842273824,0.0,0.0,0.0,0.0,7.619920472732148e-07,4.379889175346307,22.713438224334595,25.194479470880538,26.64387695130347,28.039068646923,-3.228202173803833,0.6,0.15643446504023087,0.9876883405951378,CAM,CAM_main,1,0
2026-04-02 00:37:00,28.184381106205763,24.956425,25.399999999999977,0.0,27.64540664760085,0.6631682516849292,0.6647074165313506,0.6630690338922111,0.6641692479653892,0.0,0.0,0.0,0.0,7.631633108568094e-07,4.311795668839295,22.713438224334595,25.195221090558334,26.642274007830338,28.03528401918379,-3.227956106205763,0.6166666666666667,0.1607425656038261,0.9869963665602319,CAM,CAM_main,1,0
2026-04-02 00:38:00,28.18045316250317,24.947795,25.399999999999977,0.0,27.633862504168803,0.6630859998300934,0.6646238843726933,0.6629867858466248,0.6640861548631168,0.0,0.0,0.0,0.0,7.640003705577498e-07,4.372725266674934,22.713438224334595,25.195754733443323,26.640719524093242,28.031508272578606,-3.2326581625031707,0.6333333333333333,0.16504760586067763,0.9862856015372314,CAM,CAM_main,1,0
2026-04-02 00:39:00,28.176239119852767,24.954224,25.399999999999977,0.0,27.62538330343284,0.6630038787463293,0.6645404998903397,0.6629046834190249,0.6640032046420402,0.0,0.0,0.0,0.0,7.645647733913948e-07,4.406846531359406,22.713438224334595,25.19611870038358,26.63919370693111,28.027742024830673,-3.2220151198527667,0.65,0.16934950384902459,0.9855560590580777,CAM,CAM_main,1,0
2026-04-02 00:40:00,28.172188061710983,24.948275,25.399999999999977,0.0,27.61888548627701,0.6629218899608482,0.6644572616869314,0.6628227263015094,0.6639203969904288,0.0,0.0,0.0,0.0,7.649019573037658e-07,4.426420603471797,22.713438224334595,25.196341263533213,26.637681935857472,28.02398559203698,-3.2239130617109844,0.6666666666666666,0.17364817766693033,0.984807753012208,CAM,CAM_main,1,0
2026-04-02 00:41:00,28.167879021313695,24.942655,25.399999999999977,0.0,27.60829468121483,0.6628400345361183,0.6643741686217586,0.6627409140957127,0.6638377315722015,0.0,0.0,0.0,0.0,7.650465586600796e-07,4.476674720790925,22.713438224334595,25.19644397123608,26.63617346856512,28.020239031954134,-3.2252240213136965,0.6833333333333333,0.17794354547384175,0.9840406976462909,CAM,CAM_main,1,0
2026-04-02 00:42:00,28.163626838413563,24.940814,25.399999999999977,0.0,27.60092722724505,0.6627583132101755,0.6642912197467971,0.6626592463234895,0.6637552080329787,0.0,0.0,0.0,0.0,7.650256605071669e-07,4.501596889348093,22.713438224334595,25.196443670504323,26.634660422488423,28.016502217497475,-3.2228128384135637,0.7,0.18223552549214747,0.9832549075639546,CAM,CAM_main,1,0
2026-04-02 00:43:00,28.15941084799016,24.949454,25.399999999999977,0.0,27.599965500311782,0.6626780249867822,0.6642084142585216,0.6625777224429396,0.6636729014314033,0.0,0.0,0.0,0.0,5.176549074605266e-07,4.475562781427016,22.887384439162076,25.21268159166914,26.633137048113667,28.012774903776233,-3.20995684799016,0.7166666666666667,0.1865240360087346,0.9824503977255098,CAM,CAM_main,1,0
2026-04-02 00:44:00,28.155516671804662,24.943765,25.399999999999977,0.0,27.60213829709693,0.6625975729801521,0.6641257520206976,0.6624963418650743,0.6635907975437212,0.0,0.0,0.0,0.0,5.372994480570703e-07,4.427026997661869,22.887384439162076,25.22490209952724,26.63160947817039,28.009056767716856,-3.211751671804663,0.7333333333333333,0.19080899537654478,0.981627183447664,CAM,CAM_main,1,0
2026-04-02 00:45:00,28.151436898187228,24.935043,25.399999999999977,0.0,27.592345119501147,0.6625168309182919,0.6640432381291235,0.6624151039689806,0.6635088245209777,0.0,0.0,0.0,0.0,5.482661672351631e-07,4.472734229488651,22.887384439162076,25.231725198654658,26.630167901664493,28.00534742694242,-3.2163938981872278,0.75,0.19509032201612825,0.9807852804032304,CAM,CAM_main,1,0
2026-04-02 00:46:00,28.14721170856842,24.933342,25.399999999999977,0.0,27.58912441937531,0.6624360772072282,0.6639608811765856,0.6623340081219418,0.663426985232996,0.0,0.0,0.0,0.0,5.56178644652899e-07,4.464698313544886,22.887384439162076,25.236649326790598,26.628940228356498,28.001646494955935,-3.2138697085684207,0.7666666666666667,0.19936793441719722,0.9799247046208296,CAM,CAM_main,1,0
2026-04-02 00:47:00,28.143369352610137,24.933959,25.399999999999977,0.0,27.59178158917547,0.6623553765059456,0.6638786836168404,0.6622530537457006,0.6633452807741446,0.0,0.0,0.0,0.0,5.623486274489167e-07,4.412702107477344,22.887384439162076,25.240490393898426,26.62795266791585,27.99795385177208,-3.209410352610135,0.7833333333333333,0.2036417511401775,0.9790454724845838,CAM,CAM_main,1,0
2026-04-02 00:48:00,28.13947123017175,24.936779,25.399999999999977,0.0,27.59261552226161,0.6622747571008498,0.6637966428123894,0.6621722404423652,0.6632637116490306,0.0,0.0,0.0,0.0,5.673548927430682e-07,4.374845663281121,22.887384439162076,25.243608333712245,26.627163044173074,27.99427002807903,-3.202692230171749,0.8,0.20791169081775931,0.9781476007338057,CAM,CAM_main,1,0
2026-04-02 00:49:00,28.135676158949593,24.92369,25.399999999999977,0.0,27.58787953391254,0.6621942342789744,0.6637147546904277,0.6620915680577233,0.6631822780731753,0.0,0.0,0.0,0.0,5.715142319395063e-07,4.382373000296411,22.887384439162076,25.2462001186409,26.62651525046101,27.990596197132618,-3.2119861589495926,0.8166666666666667,0.21217767215644626,0.9772311064626789,CAM,CAM_main,1,0
2026-04-02 00:50:00,28.13148670866201,24.932024,25.399999999999977,0.0,27.576818331182835,0.6621138173253369,0.6636330153827539,0.6620110366103659,0.6631009800948005,0.0,0.0,0.0,0.0,5.750224285943743e-07,4.437347019833396,22.887384439162076,25.248387459917694,26.62595985860429,27.986933775737782,-3.1994627086620113,0.8333333333333334,0.21643961393810288,0.9762960071199334,CAM,CAM_main,1,0
2026-04-02 00:51:00,28.12744269595214,24.92805,25.399999999999977,0.0,27.5757146832359,0.6620335123137584,0.6635514216647549,0.6619306461606034,0.6630198176552751,0.0,0.0,0.0,0.0,5.780104863355785e-07,4.413824101729915,22.887384439162076,25.250251783266208,26.62545824245592,27.983284013319917,-3.1993926959521417,0.85,0.2206974350215011,0.9753423205085127,CAM,CAM_main,1,0
2026-04-02 00:52:00,28.123525643614187,24.917727,25.399999999999977,0.0,27.573517182619582,0.6619533234229703,0.663469970964484,0.6618503967022398,0.6629387906230684,0.0,0.0,0.0,0.0,5.80571149144204e-07,4.400067687956835,22.887384439162076,25.251850724069357,26.624981561262985,27.979647768821906,-3.2057986436141874,0.8666666666666667,0.224951054343865,0.9743700647852352,CAM,CAM_main,1,0
2026-04-02 00:53:00,28.119490333643796,24.919548,25.399999999999977,0.0,27.56724448214277,0.6618732536314595,0.6633886612550556,0.6617702881045225,0.6628578988145037,0.0,0.0,0.0,0.0,5.827729063581698e-07,4.417966812008217,22.887384439162076,25.253226837543423,26.62450867866653,27.97602546600109,-3.199942333643797,0.8833333333333333,0.22920039092241412,0.9733792584604485,CAM,CAM_main,1,0
2026-04-02 00:54:00,28.11530849442005,24.917755,25.399999999999977,0.0,27.55363726062359,0.6617933051157827,0.6633074909349843,0.66169032009641,0.66277714200727,0.0,0.0,0.0,0.0,5.846680221265608e-07,4.49336987037168,22.887384439162076,25.25441259212147,26.624024227969016,27.97241714703756,-3.197553494420049,0.9,0.2334453638559054,0.9723699203976766,CAM,CAM_main,1,0
2026-04-02 00:55:00,28.11090046211467,24.91579,25.399999999999977,0.0,27.54678726112661,0.6617134794937807,0.6632264587256718,0.6616104922765071,0.6626965199496446,0.0,0.0,0.0,0.0,5.862974371152713e-07,4.512905607904486,22.887384439162076,25.255433417500058,26.623517087560117,27.968822553638972,-3.1951104621146698,0.9166666666666666,0.23768589232617307,0.9713420698132614,CAM,CAM_main,1,0
2026-04-02 00:56:00,28.106891885910954,24.910457,25.399999999999977,0.0,27.545244639125997,0.6616337779807482,0.6631455635906016,0.6615308041349267,0.6626160323670384,0.0,0.0,0.0,0.0,5.876939131525598e-07,4.493177974279661,22.887384439162076,25.256309659932185,26.62297924916362,27.965241203623407,-3.1964348859109535,0.9333333333333333,0.24192189559966773,0.9702957262759965,CAM,CAM_main,1,0
2026-04-02 00:57:00,28.10260895822813,24.906635,25.399999999999977,0.0,27.534604803307275,0.6615542014938979,0.6630648046736629,0.6614512550783199,0.6625356789667854,0.0,0.0,0.0,0.0,5.888841339762373e-07,4.544033239366854,22.887384439162076,25.257057888336703,26.62240499665154,27.961672459822523,-3.19597395822813,0.95,0.24615329302899303,0.9692309097067544,CAM,CAM_main,1,0
2026-04-02 00:58:00,28.09839644107967,24.915497,25.399999999999977,0.0,27.532515030785646,0.6614747507246544,0.662984181252714,0.6613718444535309,0.6624554594417416,0.0,0.0,0.0,0.0,5.898901569767524e-07,4.527051282352204,22.887384439162076,25.25769179682669,26.621790313717895,27.958115588313547,-3.182899441079673,0.9666666666666667,0.2503800040544414,0.9681476403781077,CAM,CAM_main,1,0
2026-04-02 00:59:00,28.094520806523974,24.911827,25.399999999999977,0.0,27.539659447247857,0.6613954261901236,0.6629036927048004,0.661292571567876,0.6623753734730492,0.0,0.0,0.0,0.0,5.907304460103917e-07,4.438890874208937,22.887384439162076,25.258222846742456,26.62113245532538,27.954569798138095,-3.182693806523975,0.9833333333333333,0.25460194820552756,0.9670459389139432,CAM,CAM_main,1,0
2026-04-02 01:00:00,28.090851144328838,24.901629,25.399999999999977,0.0,27.54206029058281,0.6613162282705791,0.6628233384801774,0.6612134357055504,0.6622954207322974,0.0,0.0,0.0,0.0,5.914206250320604e-07,4.390326829968217,22.887384439162076,25.258660735096782,26.62042963516285,27.951034262837084,-3.1892221443288378,1.0,0.25881904510252074,0.9659258262890683,CAM,CAM_main,1,0
2026-04-02 01:01:00,28.086909096635225,24.902553,25.399999999999977,0.0,27.53255184225833,0.6612371572373363,0.6627431180829153,0.6611344361403353,0.6622156008832397,0.0,0.0,0.0,0.0,5.919740404261099e-07,4.434858035015168,22.887384439162076,25.259013744079766,26.6196807952345,27.947508137160185,-3.1843560966352236,1.0166666666666666,0.2630312144579748,0.964787323828813,CAM,CAM_main,1,0
2026-04-02 01:02:00,28.082820454626187,24.902137,25.399999999999977,0.0,27.52805869663814,0.6611582132737948,0.6626630310564617,0.6610555721451427,0.66213591358318,0.0,0.0,0.0,0.0,5.92402188944591e-07,4.438094063904373,22.887384439162076,25.259289007011148,26.61888543387488,27.943990574817406,-3.1806834546261875,1.0333333333333334,0.26723837607825685,0.963630453208623,CAM,CAM_main,1,0
2026-04-02 01:03:00,28.078906018682517,24.901462,25.399999999999977,0.0,27.52312419330559,0.6610793964915562,0.6625830769728964,0.6609768429989381,0.6620563584840976,0.0,0.0,0.0,0.0,5.927150490537937e-07,4.446254603015404,22.887384439162076,25.25949271424497,26.618043475689888,27.94048074573203,-3.177444018682518,1.05,0.27144044986507426,0.9624552364536473,CAM,CAM_main,1,0
2026-04-02 01:04:00,28.074747662570758,24.89056,25.399999999999977,0.0,27.516310191323157,0.6610007069429302,0.6625032554249577,0.6608982479916081,0.6619769352335767,0.0,0.0,0.0,0.0,5.929213414025008e-07,4.467499769980805,22.887384439162076,25.259630275014672,26.61715517202356,27.936977858770547,-3.184187662570757,1.0666666666666667,0.27563735581699916,0.9612616959383189,CAM,CAM_main,1,0
2026-04-02 01:05:00,28.07073564877652,24.889951,25.399999999999977,0.0,27.510169169310757,0.6609221446307271,0.6624235660201487,0.660819786427222,0.6618976434755754,0.0,0.0,0.0,0.0,5.930287362422382e-07,4.484531835726102,22.887384439162076,25.259706446304904,26.616221024011452,27.93348119085408,-3.1807846487765197,1.0833333333333333,0.27982901403099203,0.9600498543859287,CAM,CAM_main,1,0
2026-04-02 01:06:00,28.066418726043366,24.894958,25.399999999999977,0.0,27.496532745287766,0.6608437095160151,0.6623440083763941,0.6607414576260969,0.6618184828510716,0.0,0.0,0.0,0.0,5.930440204608641e-07,4.559087846044804,22.887384439162076,25.259725436622148,26.6152417226931,27.929990106762716,-3.1714607260433674,1.1,0.28401534470392265,0.958819734868193,CAM,CAM_main,1,0
2026-04-02 01:07:00,28.062132779026626,24.886531,25.399999999999977,0.0,27.493001086186155,0.6607654015243314,0.6622645821188595,0.6606632609259523,0.6617394529986034,0.0,0.0,0.0,0.0,5.929732333679816e-07,4.553053542723774,22.887384439162076,25.25969099034546,26.614218102293307,27.926504057985255,-3.175601779026625,1.1166666666666667,0.28819626813408933,0.9575713608048144,CAM,CAM_main,1,0
2026-04-02 01:08:00,28.058161357723407,24.886744,25.399999999999977,0.0,27.49394311043443,0.6606872205506891,0.6621852868776498,0.660585195682418,0.6616605535547314,0.0,0.0,0.0,0.0,5.928217779701989e-07,4.5137459783118175,22.887384439162076,25.259606456846313,26.613151103802238,27.923022567896624,-3.1714173577234064,1.1333333333333333,0.2923717047227367,0.9563047559630355,CAM,CAM_main,1,0
