window,top_col,target_col,T_in_col,n,bias_C,mae_C,rmse_C,max_abs_error_C,sim_amp_C,obs_amp_C,amp_err_C,corr,score
CAM_WINDOW,T1Tb,T3Kc,T1Ka,3464,-0.12822781947735445,1.2615573660613488,1.7212273480325457,3.958800539200176,9.561352053877954,8.261638999999999,1.299713053877955,0.7571036100550769,2.3710838749715233
CAM_WINDOW,T1Ta,T3Kb,T1Ka,3464,-0.31510455042508395,1.1303680963986789,1.4078164503784596,5.7456636079531975,13.891700587079526,11.858051999999997,2.0336485870795293,0.9473343957780251,2.424640743918224
CAM_WINDOW,T3Ke,T1Ke,T1Ka,3464,-0.08085802121288765,0.8767750999931618,1.1528335871785145,4.837223150027533,6.372140471124169,8.933400999999996,-2.5612605288758274,0.8751530158916582,2.433463851616428
CAM_WINDOW,T3Ke,T1A,T1Ka,3464,1.0668479634215358,1.1219722113543533,1.4956993865562398,3.647376450419401,6.372140471123487,4.474755000000002,1.897385471123485,0.8671029572851278,2.444392122117982
CAM_WINDOW,T1Ke,T1A,T1Ka,3464,1.0048577630744286,1.109176048356308,1.4963040194182968,3.597176076053426,6.379229293277206,4.474755000000002,1.9044742932772039,0.8524720250356428,2.4485411660568985
CAM_WINDOW,T1Kd,T2A,T1Ka,3464,1.827013495427365,1.827013495427365,1.8869603594393047,3.2500631311044508,3.836058210453018,2.5753900000000023,1.2606682104530158,0.8082710580714771,2.5172944646658126
CAM_WINDOW,T1Kb,T3Kd,T1Ka,3464,0.35448777787583396,0.8367267258640022,1.0227791884203083,2.6674692622057883,6.830621678195655,3.8337749999999993,2.9968466781956558,0.9857309880041741,2.5212025275181364
CAM_WINDOW,T1Ta2,T3Ka,T1Ka,3464,-2.361689264209301,2.361689264209301,2.4100516117380013,3.1682162171570454,4.165968771484415,4.655486,-0.48951722851558443,0.9264748006629707,2.6548102259957935
CAM_WINDOW,T2Ka,T2Kc,T1Ka,3464,-0.06961125415980127,1.6048847332029745,1.9579327534779527,4.023164279366618,10.917413837718698,12.323236999999999,-1.405823162281301,0.7952744804584045,2.660844334618603
CAM_WINDOW,T2A2,T2A,T1Ka,3464,1.1552314363920393,1.1798552622299243,1.5934809934045984,3.384975690798086,4.823563953878022,2.5753900000000023,2.2481739538780197,0.673695709557748,2.717567970343608
CAM_WINDOW,T3Kc,T1A,T1Ka,3464,1.0625495258652788,1.2218048017615804,1.6310155092824792,3.862561898671558,6.650991174704245,4.474755000000002,2.1762361747042434,0.7814039585471518,2.7191335966346006
CAM_WINDOW,T1Kb,T1Kc,T1Ka,3464,0.02031020300588682,0.9087230748749552,1.1465085464318658,3.620409480308574,6.830621678195655,10.013633000000002,-3.183011321804347,0.9251859762431746,2.7380142073340394
CAM_WINDOW,T3Kb,T2A2,T1Ka,3464,1.6819001233655606,1.714168165074838,2.0162599752961587,4.662314078596182,8.159774388662072,6.622347000000001,1.5374273886620706,0.8697318498964384,2.784973669627194
CAM_WINDOW,T2Ka,T1Kc,T1Ka,3464,0.374768083692609,1.8595153027294147,2.3525884856257675,5.458907189782032,10.917413837718698,10.013633000000002,0.9037808377186956,0.6526462785553093,2.8044789044851153
CAM_WINDOW,T1Kc,T3Kd,T1Ka,3464,0.23967783350574598,0.8762984834079731,1.0700082510203994,2.829160727233379,7.349804213366838,3.8337749999999993,3.5160292133668385,0.9913989997116919,2.828022857703819
CAM_WINDOW,T2Kd,T2Kc,T1Ka,3464,-0.1915280307076538,0.9642414891643956,1.2425919756732746,3.9745781292849856,9.122626235480482,12.323236999999999,-3.200610764519517,0.9410971573232048,2.842897357933033
CAM_WINDOW,T1Kc,T1Kb,T1Ka,3464,-0.2537653750957208,1.134744545811904,1.5217677350492333,4.842765146283725,7.349804213367349,10.036925,-2.6871207866326507,0.8152976370279584,2.865328128365559
CAM_WINDOW,T2Ka,T2Kd,T1Ka,3464,-0.13906111252209774,1.8113235787522177,2.1772541137804122,4.56390509015597,10.917413837718698,12.307118999999997,-1.3897051622812988,0.7448050743620046,2.8721066949210616
CAM_WINDOW,T2Ka,T1Tb,T1Ka,3464,0.12450721081383936,1.5802895394969283,1.8379043724199884,3.791493379998812,10.917413837718698,13.027245000000004,-2.1098311622813064,0.8353577358451164,2.8928199535606414
CAM_WINDOW,T1Tb,T2Kc,T1Ka,3464,-0.38059819345739876,1.1562417572798123,1.5174728342598052,4.125631443383234,9.561352053877954,12.323236999999999,-2.761884946122045,0.8928296625643797,2.8984153073208274
CAM_WINDOW,T3Kb,T3Ka,T1Ka,3464,-0.1291130794104378,1.043361174534156,1.1743655651461893,2.9100799810206652,8.159774388662072,4.655486,3.504288388662072,0.9159536547858604,2.9265097594772254
CAM_WINDOW,T1Kb,T1A,T1Ka,3464,1.0655222005570488,1.3163579761364625,1.749455882322845,4.4244796048079245,6.830621678195655,4.474755000000002,2.355866678195653,0.7372623869848615,2.927389221420672
CAM_WINDOW,T2A,T1Ta2,T1Ka,3464,1.1758405036668595,1.4874553443623346,1.6625478871750528,2.849194290692271,2.8532513261578174,5.386839999999999,-2.533588673842182,0.46468845110229223,2.9293422240961435
CAM_WINDOW,T2Ka,T1Ke,T1Ka,3464,0.27227409660935387,1.5126590837030303,1.978740375152282,5.425215605101265,10.917413837718698,8.933400999999996,1.9840128377187014,0.7307608254703822,2.9707467940116326
CAM_WINDOW,T3Kc,T1Kc,T1Ka,3464,0.017337528314128103,1.073386416239568,1.3263898788897195,4.206770498488289,6.650991174704927,10.013633000000002,-3.362641825295075,0.8941080113282135,3.007710791537257
CAM_WINDOW,T2Ka,T1Kb,T1Ka,3464,0.21550244996113146,2.02348594476981,2.584784691727571,6.09146745923136,10.917413837718698,10.036925,0.8804888377186977,0.5565100986293925,3.02502911058692
CAM_WINDOW,T3Ke,T1Kd,T1Ka,3464,0.544672393299856,1.04296529810312,1.2920235663924107,3.0279714172105976,6.3721404711236005,2.8747739999999986,3.497366471123602,0.9342650804998345,3.0407068019542116
CAM_WINDOW,T3Kd,T2A,T1Ka,3464,1.9785386778077356,1.9785386778077356,2.0741592233101236,3.359545319010447,4.512340747792734,2.5753900000000023,1.9369507477927321,0.824510311007192,3.0426345972064897
CAM_WINDOW,T1Ke,T1Kd,T1Ka,3464,0.48268219295274767,1.0729093182994778,1.2928231913442976,2.9923501728616095,6.379229293277206,2.8747739999999986,3.504455293277207,0.9475129715101356,3.045050837982901
CAM_WINDOW,T2A2,T3Ke,T1Ka,3464,-1.432332730351241,1.432332730351241,1.71978551793135,3.897933083049729,5.19038225034825,7.845507999999999,-2.6551257496517486,0.9497142760135654,3.0473483927572245
CAM_WINDOW,T2A,T3Ka,T1Ka,3464,-2.0090595019786677,2.0090595019786677,2.160870792243824,3.71641185645678,2.8532513261578174,4.655486,-1.8022346738421824,0.8205712698618637,3.061988129164915
CAM_WINDOW,T2Ka,T3Kb,T1Ka,3464,0.1323798146406857,2.1053356866124715,2.62620554872218,5.634915827510497,10.917413837718698,11.858051999999997,-0.9406381622812994,0.5973137635654483,3.0965246298628295
CAM_WINDOW,T1Tb,T2Kd,T1Ka,3464,-0.4500480518196595,1.3590761452548035,1.731048161513402,4.024606283934261,9.561352053877954,12.307118999999997,-2.7457669461220426,0.8518288087026221,3.1039316345744234
CAM_WINDOW,T1Kc,T1A,T1Ka,3464,0.9507122561869606,1.2358986394852425,1.6693528126736632,4.378005980537623,7.3498042133665535,4.474755000000002,2.8750492133665517,0.8079754508664462,3.1068774193569393
CAM_WINDOW,T2Kd,T3Kb,T1Ka,3464,0.010463038092842806,1.434070376777155,1.754509427989274,4.270082730740732,9.122626235480482,11.858051999999997,-2.7354257645195155,0.8089314438097772,3.1222223102490316
CAM_WINDOW,T3Kc,T1Kb,T1Ka,3464,-0.14192810541738976,1.161545872858708,1.4488119264229378,4.827274230250914,6.650991174704927,10.036925,-3.385933825295073,0.8374850816540342,3.141778839070474
CAM_WINDOW,T2A,T2A2,T1Ka,3464,-0.19804629920272554,1.3626774651671634,1.64654045649752,4.44149449227001,3.5975064249271327,6.622347000000001,-3.0248405750728686,0.3732945413089926,3.158960744033954
CAM_WINDOW,T2Kd,T1Tb,T1Ka,3464,0.0025904342660149847,0.9960834757883436,1.2193512423105444,3.7696351444438605,9.122626235480482,13.027245000000004,-3.9046187645195225,0.961088556999581,3.171660624570306
CAM_WINDOW,T2Kc,T2Kd,T1Ka,3464,-0.3138350139918524,1.3003790220369373,1.5952497929349108,3.698474950874612,9.140650175528378,12.307118999999997,-3.166468824471618,0.8774600546244062,3.1784842051707196
CAM_WINDOW,T1Tb,T3Kb,T1Ka,3464,-0.17860712465689446,1.6355585929286087,2.081605851897156,4.827746387222241,9.561352053877954,11.858051999999997,-2.296699946122043,0.7294069649095133,3.2299558249581777
CAM_WINDOW,T2A2,T3Kc,T1Ka,3464,-1.4094919806443234,1.4094919806443234,1.925427609273173,4.167581083049676,5.630375134682822,8.261638999999999,-2.6312638653171767,0.8681687882965936,3.2410595419317616
