datetime,model_theta_top,model_theta_mid,model_theta_bot,model_theta_mean,rika_corrected_theta_2cm,rika_raw_theta_2cm,rika_corrected_theta_7cm,rika_raw_theta_7cm
2026-04-01 00:27:00,0.4662595535257388,0.48066827814243757,0.4837864634761684,0.4788639240347797,0.5515999999999999,0.7879999999999999,0.4753,0.679
2026-04-01 00:28:00,0.4662121376590135,0.48064772385845045,0.483770967078489,0.47883943778385324,0.5515999999999999,0.7879999999999999,0.4753,0.679
2026-04-01 00:29:00,0.46616345006401344,0.4806271441556954,0.48375544126335845,0.47881495210883496,0.5523,0.789,0.4753,0.679
2026-04-01 00:30:00,0.46611474485045534,0.4806065376006224,0.48373988649615157,0.4787904216266961,0.5459999999999999,0.78,0.4753,0.679
2026-04-01 00:31:00,0.46606698640028044,0.4805859029090119,0.4837243032364339,0.4787658975353385,0.5459999999999999,0.78,0.476,0.68
2026-04-01 00:32:00,0.46601973292361465,0.48056523893536135,0.48370869193705973,0.4787413766925391,0.5453,0.779,0.476,0.68
2026-04-01 00:33:00,0.46597288049910224,0.48054454466312235,0.4836930530433207,0.4787168581279844,0.5453,0.779,0.4753,0.679
2026-04-01 00:34:00,0.4659263717894168,0.4805238191957847,0.4836773869921488,0.47869234130737054,0.5453,0.779,0.4753,0.679
2026-04-01 00:35:00,0.4658801704845433,0.4805030617486525,0.483661694211379,0.4786678258865307,0.5453,0.779,0.4774,0.682
2026-04-01 00:36:00,0.4658342509930498,0.48048227164115453,0.4836459751190753,0.4786433116297041,0.5453,0.779,0.4774,0.682
2026-04-01 00:37:00,0.465788593859501,0.4804614482895183,0.483630230122924,0.47861879837028953,0.5453,0.779,0.476,0.68
2026-04-01 00:38:00,0.4657431834881459,0.4804405911997357,0.48361445961969063,0.4785942859888256,0.5453,0.779,0.476,0.68
2026-04-01 00:39:00,0.4656980068928202,0.48041969996077644,0.4835986639947498,0.47856977439943926,0.5453,0.779,0.476,0.68
2026-04-01 00:40:00,0.46565305295326237,0.48039877423809585,0.48358284362168114,0.4785452635409507,0.5446,0.778,0.4753,0.679
2026-04-01 00:41:00,0.46560831194372454,0.4803778137675277,0.48356699886192944,0.4785207533707521,0.5453,0.779,0.476,0.68
2026-04-01 00:42:00,0.46556163866663025,0.48035681834966076,0.4835511300645324,0.4784961975574426,0.5453,0.779,0.4774,0.682
2026-04-01 00:43:00,0.46551526677163985,0.48033578784475306,0.48353523756590777,0.47847160300061636,0.5453,0.779,0.4774,0.682
2026-04-01 00:44:00,0.4654698873841888,0.48031472216818755,0.4835193216897066,0.47844701724034255,0.5453,0.779,0.4725,0.675
2026-04-01 00:45:00,0.4654250073800684,0.48029362128641995,0.48350338274671234,0.47842243707934506,0.5453,0.779,0.4725,0.675
2026-04-01 00:46:00,0.4653804886732803,0.48027248521333527,0.48348742103480524,0.47839786133186013,0.5453,0.779,0.4731999999999999,0.6759999999999999
2026-04-01 00:47:00,0.46533626304635484,0.4802513140069309,0.48347143683896787,0.47837328930056106,0.5453,0.779,0.4739,0.677
2026-04-01 00:48:00,0.46529229056078214,0.4802301077662487,0.4834554304313411,0.4783487205187903,0.5453,0.779,0.4731999999999999,0.6759999999999999
2026-04-01 00:49:00,0.4652464466348488,0.4802088666284495,0.4834394020713198,0.4783241094152873,0.5453,0.779,0.4739,0.677
2026-04-01 00:50:00,0.46520606877674786,0.4801875907659086,0.4834233520056919,0.47829956859375594,0.5453,0.779,0.4731999999999999,0.6759999999999999
2026-04-01 00:51:00,0.46516692567917906,0.480166280383179,0.4834072804688076,0.4782751363153933,0.5453,0.779,0.4731999999999999,0.6759999999999999
2026-04-01 00:52:00,0.4651263558564657,0.48014493571375166,0.4833911876827862,0.4782507026174812,0.5453,0.779,0.4739,0.677
2026-04-01 00:53:00,0.46508539890012185,0.4801235570166651,0.4833750738577427,0.4782262695502431,0.5453,0.779,0.4731999999999999,0.6759999999999999
2026-04-01 00:54:00,0.46504429469380343,0.48010214457315387,0.483358939192053,0.4782018375805253,0.5453,0.779,0.4731999999999999,0.6759999999999999
2026-04-01 00:55:00,0.4650031449196191,0.4800806986835492,0.4833427838726275,0.47817740690290184,0.5453,0.779,0.4725,0.675
2026-04-01 00:56:00,0.46496200160945084,0.4800592196645705,0.4833266080752124,0.47815297761223446,0.5453,0.779,0.4731999999999999,0.6759999999999999
2026-04-01 00:57:00,0.46492089450106594,0.4800377078470682,0.4833104119647031,0.4781285497576598,0.5453,0.779,0.4725,0.675
2026-04-01 00:58:00,0.46487984180388725,0.4800161635742796,0.4832941956954745,0.4781041233650174,0.5453,0.779,0.4731999999999999,0.6759999999999999
2026-04-01 00:59:00,0.4648388551632089,0.4799945872007382,0.4832779594117218,0.47807969844752857,0.5453,0.779,0.4731999999999999,0.6759999999999999
2026-04-01 01:00:00,0.46479794221832466,0.47997297909198317,0.483261703247807,0.4780552750113339,0.5453,0.779,0.4739,0.677
2026-04-01 01:01:00,0.4647571080332082,0.47995133962503667,0.4832454273286174,0.478030853058535,0.5453,0.779,0.4710999999999999,0.6729999999999999
2026-04-01 01:02:00,0.4647163559485142,0.47992966918938484,0.48322913176992693,0.47800643258893216,0.5453,0.779,0.4704,0.672
2026-04-01 01:03:00,0.46467568811483717,0.47990796818807063,0.48321281667875704,0.4779820136010432,0.5453,0.779,0.4710999999999999,0.6729999999999999
2026-04-01 01:04:00,0.46463510584021495,0.47988623703851496,0.48319648215374833,0.47795759609270827,0.5453,0.779,0.4718,0.674
2026-04-01 01:05:00,0.46459460982427453,0.4798644761728205,0.48318012828551987,0.4779331800614522,0.5453,0.779,0.4718,0.674
2026-04-01 01:06:00,0.4645542003204711,0.47984268603745994,0.4831637551570392,0.47790876550469974,0.5459999999999999,0.78,0.4725,0.675
2026-04-01 01:07:00,0.46451175002610456,0.4798208670923598,0.4831473628439827,0.4778843067952244,0.5453,0.779,0.4725,0.675
2026-04-01 01:08:00,0.4644694303119118,0.4797990198095003,0.4831309514150941,0.47785981016658374,0.5453,0.779,0.4718,0.674
2026-04-01 01:09:00,0.4644280308779379,0.47977714467115773,0.48311452093253876,0.4778353229059802,0.5459999999999999,0.78,0.4718,0.674
2026-04-01 01:10:00,0.4643870437203247,0.4797552421679468,0.4830980714522529,0.4778108420562445,0.5459999999999999,0.78,0.4718,0.674
2026-04-01 01:11:00,0.46434632853412694,0.4797333127967791,0.48308160302428643,0.47778636644200634,0.5453,0.779,0.4718,0.674
2026-04-01 01:12:00,0.46430582014634936,0.47971135705884377,0.48306511569313726,0.4777618953599605,0.5453,0.779,0.4725,0.675
2026-04-01 01:13:00,0.4642654822578026,0.47968937545767965,0.48304860949808,0.4777374283325745,0.5453,0.779,0.4739,0.677
2026-04-01 01:14:00,0.4642252921494153,0.47966736849736363,0.48303208447348767,0.47771296501134625,0.5453,0.779,0.4731999999999999,0.6759999999999999
2026-04-01 01:15:00,0.46418523440579545,0.47964533668077025,0.483015540649141,0.4776885051294226,0.5453,0.779,0.4731999999999999,0.6759999999999999
2026-04-01 01:16:00,0.46414529792145237,0.479623280507806,0.48299897805053543,0.47766404847528127,0.5453,0.779,0.4731999999999999,0.6759999999999999
2026-04-01 01:17:00,0.46410547431374666,0.4796012004735525,0.48298239669917287,0.4776395948768095,0.5453,0.779,0.4780999999999999,0.6829999999999999
2026-04-01 01:18:00,0.4640657570131876,0.47957909706636637,0.4829657966128499,0.4776151441910462,0.5453,0.779,0.4731999999999999,0.6759999999999999
2026-04-01 01:19:00,0.4640261407095362,0.4795569707660825,0.48294917780593466,0.4775906962972486,0.5453,0.779,0.4725,0.675
2026-04-01 01:20:00,0.46398662099789273,0.4795348220424929,0.482932540289637,0.47756625109202006,0.5453,0.779,0.4731999999999999,0.6759999999999999
2026-04-01 01:21:00,0.4639471941434389,0.47951265135425697,0.48291588407226654,0.4775418084857779,0.5453,0.779,0.4731999999999999,0.6759999999999999
2026-04-01 01:22:00,0.4639078569197971,0.4794904591482813,0.4828992091594852,0.4775173684001208,0.5453,0.779,0.4725,0.675
2026-04-01 01:23:00,0.4638686064948097,0.47946824585957043,0.4828825155545477,0.4774929307658269,0.5453,0.779,0.4725,0.675
2026-04-01 01:24:00,0.4638294403478568,0.4794460119114554,0.48286580325854,0.47746849552129733,0.5453,0.779,0.4718,0.674
2026-04-01 01:25:00,0.46379035620874015,0.4794237577161121,0.48284907227060014,0.4774440626113297,0.5453,0.779,0.4725,0.675
2026-04-01 01:26:00,0.4637513520116863,0.47940148367525903,0.4828323225881384,0.4774196319861361,0.5453,0.779,0.4718,0.674
2026-04-01 01:27:00,0.46371242586015776,0.4793791901809496,0.48281555420704386,0.4773952036005481,0.5453,0.779,0.4718,0.674
2026-04-01 01:28:00,0.4636714711601153,0.4793568776163788,0.48279876712188713,0.4773707327346159,0.5453,0.779,0.4718,0.674
2026-04-01 01:29:00,0.46363058037261917,0.47933454635666006,0.4827819613261108,0.47734622485249883,0.5453,0.779,0.4718,0.674
2026-04-01 01:30:00,0.46359062483154395,0.47931219676953224,0.48276513681221245,0.4773217267678861,0.5453,0.779,0.4718,0.674
2026-04-01 01:31:00,0.46355107460093403,0.4792898292159803,0.4827482935719209,0.4772972356899162,0.5453,0.779,0.4718,0.674
2026-04-01 01:32:00,0.4635117839876097,0.47926744405076316,0.48273143159636334,0.4772727504295192,0.5453,0.779,0.4718,0.674
2026-04-01 01:33:00,0.46347268643514017,0.47924504162285025,0.48271455087622267,0.47724827026265526,0.5453,0.779,0.4718,0.674
2026-04-01 01:34:00,0.4634337449897528,0.4792226222757626,0.48269765140189025,0.47722379469046367,0.5453,0.779,0.4725,0.675
2026-04-01 01:35:00,0.46339493655473923,0.4792001863478175,0.48268073316360716,0.47719932334357207,0.5453,0.779,0.4739,0.677
2026-04-01 01:36:00,0.463356245487062,0.47917773417220516,0.4826637961515984,0.47717485593502806,0.5453,0.779,0.4745999999999999,0.6779999999999999
2026-04-01 01:37:00,0.46331766055127377,0.4791552660768309,0.48264684035619976,0.4771503922340715,0.5453,0.779,0.4745999999999999,0.6779999999999999
2026-04-01 01:38:00,0.46327917330504476,0.4791327823838422,0.4826298657679759,0.477125932050218,0.5453,0.779,0.4745999999999999,0.6779999999999999
2026-04-01 01:39:00,0.46324077717255896,0.47911028340890444,0.48261287237783296,0.4771014752229744,0.5453,0.779,0.4731999999999999,0.6759999999999999
2026-04-01 01:40:00,0.46320246687903704,0.4790877694603619,0.4825958601771187,0.4770770216148655,0.5453,0.779,0.4739,0.677
2026-04-01 01:41:00,0.4631642380883199,0.4790652408384841,0.4825788291577203,0.4770525711065178,0.5453,0.779,0.476,0.68
2026-04-01 01:42:00,0.46312608716108505,0.4790426978349386,0.48256177931215494,0.47702812359308183,0.5453,0.779,0.4809,0.687
2026-04-01 01:43:00,0.46308801098805874,0.4790201407325929,0.4825447106336502,0.4770036789815596,0.5453,0.779,0.4809,0.687
2026-04-01 01:44:00,0.46305000687164954,0.4789975698056408,0.4825276231162195,0.47697923718876106,0.5453,0.779,0.4809,0.687
2026-04-01 01:45:00,0.4630120724398848,0.4789749853200156,0.48251051675473267,0.47695479813971187,0.5459999999999999,0.78,0.4780999999999999,0.6829999999999999
2026-04-01 01:46:00,0.46297420558250796,0.47895238753400965,0.4824933915449783,0.47693036176639253,0.5453,0.779,0.4766999999999999,0.6809999999999999
2026-04-01 01:47:00,0.46293640440266387,0.4789297766990278,0.4824762474837228,0.4769059280067258,0.5459999999999999,0.78,0.4766999999999999,0.6809999999999999
2026-04-01 01:48:00,0.46289866717978034,0.47890715306037845,0.48245908456876196,0.47688149680375364,0.5453,0.779,0.476,0.68
2026-04-01 01:49:00,0.4628609923406464,0.47888451685806477,0.48244190279896815,0.47685706810495976,0.5453,0.779,0.4766999999999999,0.6809999999999999
2026-04-01 01:50:00,0.4628233784365939,0.4788618683275161,0.4824247021743343,0.4768326418617098,0.5453,0.779,0.47600583333333335,0.6800083333333333
2026-04-01 01:51:00,0.4627858241252902,0.4788392077002375,0.4824074826960087,0.4768082180287834,0.5453,0.779,0.4766999999999999,0.6809999999999999
2026-04-01 01:52:00,0.4627483281560597,0.4788165352043653,0.4823902443663322,0.4767837965639801,0.5453,0.779,0.4766941666666666,0.6809916666666667
2026-04-01 01:53:00,0.46271088935793797,0.4787938510651188,0.48237298718886484,0.4767593774277872,0.5453,0.779,0.476,0.68
2026-04-01 01:54:00,0.46267350662985934,0.47877115550515403,0.48235571116841486,0.4767349605830956,0.5453,0.779,0.476,0.68
2026-04-01 01:55:00,0.4626361789325346,0.4787484487448321,0.4823384163110559,0.4767105459949592,0.5453,0.779,0.476,0.68
2026-04-01 01:56:00,0.46259890528166986,0.4787257310023996,0.4823211026241508,0.4766861336303866,0.5459941666666666,0.7799916666666666,0.476,0.68
2026-04-01 01:57:00,0.46256168474226095,0.4787030024941095,0.482303770116362,0.4766617234581623,0.5459999999999999,0.78,0.476,0.68
2026-04-01 01:58:00,0.46252451642375797,0.47868026343428177,0.4822864187976647,0.47663731544869076,0.5459999999999999,0.78,0.476,0.68
2026-04-01 01:59:00,0.4624873994759323,0.47865751403531404,0.48226904867935827,0.4766129095738626,0.5459999999999999,0.78,0.47599416666666666,0.6799916666666668
2026-04-01 02:00:00,0.46245033308532735,0.47863475450766524,0.4822516597740698,0.4765885058069358,0.5453058333333334,0.7790083333333333,0.4753058333333333,0.6790083333333334
2026-04-01 02:01:00,0.4624133164721801,0.4786119850598051,0.482234252095757,0.47656410412243205,0.5453,0.779,0.47600583333333335,0.6800083333333333
2026-04-01 02:02:00,0.462374252953579,0.47858920589814985,0.4822168256597128,0.47653966064117215,0.5453,0.779,0.4766999999999999,0.6809999999999999
2026-04-01 02:03:00,0.4623351884570271,0.47856641722697807,0.48219938048255834,0.47651518028769596,0.5459941666666666,0.7799916666666666,0.4767058333333333,0.6810083333333332
2026-04-01 02:04:00,0.46229915376399894,0.47854361924834976,0.4821819165822452,0.4764907531140179,0.5453058333333334,0.7790083333333333,0.4774291666666667,0.6820416666666667
2026-04-01 02:05:00,0.46226145823550124,0.4785208121620128,0.48216443397804537,0.4764663281355673,0.5459941666666666,0.7799916666666666,0.48092333333333337,0.6870333333333334
2026-04-01 02:06:00,0.4622230617108195,0.4784979961653126,0.4821469326905477,0.4764418623880761,0.5453058333333334,0.7790083333333333,0.4836824999999999,0.6909749999999999
2026-04-01 02:07:00,0.46218538545256777,0.4784751714531042,0.4821294127416454,0.47641740427433216,0.5453,0.779,0.4815999999999999,0.688
2026-04-01 02:08:00,0.4621479907078513,0.47845233821767025,0.48211187415452905,0.4763929518150589,0.5459941666666666,0.7799916666666666,0.4816058333333333,0.6880083333333333
2026-04-01 02:09:00,0.46211077319441274,0.47842949664861584,0.4820943169536736,0.47636850419237986,0.5459999999999999,0.78,0.48228278688524595,0.6889754098360656
2026-04-01 02:10:00,0.4620736877005231,0.4784066469327084,0.48207674116482546,0.4763440609051161,0.5459999999999999,0.78,0.4801999999999999,0.6859999999999999
2026-04-01 02:11:00,0.4620367094949169,0.478383789253575,0.48205914681498946,0.47631962160173225,0.5459999999999999,0.78,0.4795,0.685
2026-04-01 02:12:00,0.46199982312611565,0.47836092379123146,0.4820415339324148,0.47629518601665527,0.5459999999999999,0.78,0.4795,0.685
2026-04-01 02:13:00,0.46196301807495554,0.4783380507214978,0.4820239025465776,0.4762707539395385,0.5453,0.779,0.4788,0.684
2026-04-01 02:14:00,0.4619262867359558,0.47831517021538517,0.4820062526881687,0.4762463251981954,0.5453,0.779,0.4788,0.684
2026-04-01 02:15:00,0.46188962335877326,0.4782922824385442,0.48198858438907405,0.47622189964819883,0.5453,0.779,0.4780999999999999,0.6829999999999999
2026-04-01 02:16:00,0.46185302344205525,0.47826938755080667,0.48197089768235946,0.4761974771660974,0.5459999999999999,0.78,0.4780999999999999,0.6829999999999999
2026-04-01 02:17:00,0.4618164833624698,0.47824648570587136,0.48195319260225206,0.4761730576447647,0.5453,0.779,0.4731999999999999,0.6759999999999999
2026-04-01 02:18:00,0.46178000013554477,0.4782235770511546,0.48193546918412694,0.4761486409900796,0.5453,0.779,0.4731999999999999,0.6759999999999999
2026-04-01 02:19:00,0.4617435712549087,0.4782006617278393,0.48191772746448475,0.4761242271184827,0.5453,0.779,0.4731999999999999,0.6759999999999999
2026-04-01 02:20:00,0.4623876507623868,0.4781777398711158,0.4818999674809351,0.47611519056277457,0.5453,0.779,0.4731999999999999,0.6759999999999999
2026-04-01 02:21:00,0.4627640806914526,0.4781548116105921,0.4818821892721796,0.4761078353056028,0.5459999999999999,0.78,0.4731999999999999,0.6759999999999999
2026-04-01 02:22:00,0.463073063716957,0.47813187707083854,0.4818643928779929,0.4761014817131724,0.5453,0.779,0.4731999999999999,0.6759999999999999
2026-04-01 02:23:00,0.4633681187802135,0.4781089363720061,0.48184657833920425,0.47609627315613,0.5453,0.779,0.4731999999999999,0.6759999999999999
2026-04-01 02:24:00,0.4636349493342961,0.4780859896304897,0.4818287456976808,0.4760920573540193,0.5453,0.779,0.4731999999999999,0.6759999999999999
2026-04-01 02:25:00,0.4638048584934382,0.47806303695965296,0.4818108949963064,0.47608679945617177,0.5459999999999999,0.78,0.4731999999999999,0.6759999999999999
2026-04-01 02:26:00,0.46399270798036507,0.47804007847156055,0.4817930262789637,0.47608172467507476,0.5466999999999999,0.7809999999999999,0.4731999999999999,0.6759999999999999
2026-04-01 02:27:00,0.46423124967526347,0.4780171142846037,0.48177513959051793,0.47607816517174045,0.5523,0.789,0.4731999999999999,0.6759999999999999
2026-04-01 02:28:00,0.46370392619513295,0.4779941445501572,0.48175723497679473,0.4760595953049902,0.5515999999999999,0.7879999999999999,0.4731999999999999,0.6759999999999999
2026-04-01 02:29:00,0.46340171345905345,0.4779711695173562,0.4817393124845636,0.4760368614282867,0.5515999999999999,0.7879999999999999,0.4731999999999999,0.6759999999999999
2026-04-01 02:30:00,0.46319478437642614,0.4779481896496726,0.4817213721615168,0.4760137958837034,0.5509,0.787,0.4731999999999999,0.6759999999999999
2026-04-01 02:31:00,0.46303471900949444,0.4779252057905692,0.4817034140562513,0.47599054364834203,0.5501999999999999,0.7859999999999999,0.4731999999999999,0.6759999999999999
2026-04-01 02:32:00,0.46290212807978715,0.47790221935799293,0.4816854382182491,0.4759671981545546,0.5509,0.787,0.4731999999999999,0.6759999999999999
2026-04-01 02:33:00,0.4627865536469847,0.47787923253744263,0.48166744469785566,0.4759437424962383,0.5509,0.787,0.4731999999999999,0.6759999999999999
2026-04-01 02:34:00,0.46268338138125625,0.4778562484428841,0.4816494335462623,0.47592019942121155,0.5509,0.787,0.4731999999999999,0.6759999999999999
2026-04-01 02:35:00,0.46258954936585694,0.4778332712194912,0.481631404815484,0.47589658472338936,0.5509,0.787,0.4731999999999999,0.6759999999999999
2026-04-01 02:36:00,0.46250298711123233,0.47781030606532116,0.48161335855833914,0.47587291010480814,0.5509,0.787,0.4731999999999999,0.6759999999999999
2026-04-01 02:37:00,0.4624222343827906,0.4777873591519404,0.4815952948284294,0.4758491845522136,0.5509,0.787,0.4731999999999999,0.6759999999999999
2026-04-01 02:38:00,0.4623462240280095,0.4777644374356884,0.48157721368011713,0.4758254151479444,0.5509,0.787,0.4731999999999999,0.6759999999999999
2026-04-01 02:39:00,0.4622741530682276,0.47774154837330957,0.48155911516851024,0.4758016075865917,0.5509,0.787,0.4731999999999999,0.6759999999999999
2026-04-01 02:40:00,0.4622054025286554,0.47771869957760343,0.48154099934943906,0.4757777665214576,0.5509,0.787,0.4731999999999999,0.6759999999999999
2026-04-01 02:41:00,0.46213948549645245,0.4776958984595025,0.4815228662794494,0.47575389580599514,0.5509,0.787,0.4731999999999999,0.6759999999999999
2026-04-01 02:42:00,0.46207601227612904,0.4776731518999397,0.4815047160157891,0.47572999866736976,0.5509,0.787,0.4731999999999999,0.6759999999999999
2026-04-01 02:43:00,0.46201466631158117,0.4776504659824415,0.4814865486164188,0.47570607783449675,0.5509,0.787,0.4731999999999999,0.6759999999999999
2026-04-01 02:44:00,0.4619551871188238,0.4776278458021178,0.48146836414003624,0.47568213563460626,0.5509,0.787,0.4731999999999999,0.6759999999999999
2026-04-01 02:45:00,0.4618973579173161,0.4776052953532446,0.48145016264612256,0.47565817406746236,0.5501999999999999,0.7859999999999999,0.4731999999999999,0.6759999999999999
2026-04-01 02:46:00,0.46184099649019666,0.47758281748821163,0.48143194419503005,0.4756341948633402,0.5509,0.787,0.4731999999999999,0.6759999999999999
2026-04-01 02:47:00,0.4617859483127428,0.4775604139353615,0.4814137088481106,0.4756101995289465,0.5495,0.785,0.4731999999999999,0.6759999999999999
2026-04-01 02:48:00,0.4617320813055375,0.47753808536139264,0.4813954566678957,0.4755861893842237,0.5488,0.784,0.4731999999999999,0.6759999999999999
2026-04-01 02:49:00,0.4616792817718514,0.4775158314644395,0.4813771877183436,0.4755621655921375,0.5446,0.778,0.4731999999999999,0.6759999999999999
2026-04-01 02:50:00,0.46162745121187465,0.4774936510856666,0.4813589020651469,0.4755381291829921,0.5438999999999999,0.777,0.4731999999999999,0.6759999999999999
2026-04-01 02:51:00,0.4615765037955838,0.47747154232949884,0.48134059977612004,0.47551408107441584,0.5438999999999999,0.777,0.4731999999999999,0.6759999999999999
2026-04-01 02:52:00,0.46152636433687866,0.4774495026849523,0.48132228092164897,0.47549002208788904,0.5438999999999999,0.777,0.4731999999999999,0.6759999999999999
2026-04-01 02:53:00,0.4614769666538758,0.4774275291426694,0.481303945575208,0.47546595296247907,0.5438999999999999,0.777,0.4731999999999999,0.6759999999999999
2026-04-01 02:54:00,0.46142825223001493,0.47740561830406497,0.48128559381393665,0.4754418743663075,0.5438999999999999,0.777,0.4731999999999999,0.6759999999999999
2026-04-01 02:55:00,0.46138016911195123,0.4773837664804408,0.48126722571925273,0.4754177869061595,0.5438999999999999,0.777,0.4731999999999999,0.6759999999999999
2026-04-01 02:56:00,0.46133267099562825,0.477361969781003,0.4812488413775009,0.4753936911355651,0.5431999999999999,0.7759999999999999,0.4731999999999999,0.6759999999999999
2026-04-01 02:57:00,0.4612857164632475,0.4773402241895292,0.4812304408806025,0.47536958756161724,0.5438999999999999,0.777,0.4731999999999999,0.6759999999999999
2026-04-01 02:58:00,0.4612392683422411,0.4773185256299698,0.4812120243266959,0.4753454766507413,0.5431999999999999,0.7759999999999999,0.4731999999999999,0.6759999999999999
2026-04-01 02:59:00,0.46119329316364793,0.4772968700216371,0.481193591820751,0.4753213588335917,0.5438999999999999,0.777,0.4731999999999999,0.6759999999999999
2026-04-01 03:00:00,0.4611477607020542,0.4772752533248306,0.4811751434751268,0.4752972345092196,0.5431999999999999,0.7759999999999999,0.4731999999999999,0.6759999999999999
2026-04-01 03:01:00,0.46110264358291997,0.47725367157787296,0.4811566794100688,0.4752731040486307,0.5438999999999999,0.777,0.4731999999999999,0.6759999999999999
2026-04-01 03:02:00,0.4610579169458919,0.4772321209265455,0.4811381997541184,0.4752489677978311,0.5438999999999999,0.777,0.4731999999999999,0.6759999999999999
2026-04-01 03:03:00,0.46101146726652315,0.47721059764690016,0.48111970464443155,0.47522478306702104,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 03:04:00,0.4609652838963644,0.47718909816236454,0.4811011942269984,0.47520055458098176,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 03:05:00,0.4609203381403845,0.477167619055998,0.4810826686567465,0.4751763286039955,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 03:06:00,0.4608760451989844,0.477146157078659,0.48106412809754207,0.47515210285929754,0.5438999999999999,0.777,0.4731999999999999,0.6759999999999999
2026-04-01 03:07:00,0.460832239258777,0.47712470915377103,0.481045572722078,0.4751278764670481,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 03:08:00,0.46078883899756695,0.4771032723792933,0.4810270027116546,0.4751036489835854,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 03:09:00,0.4607457945843441,0.4770818440274094,0.4810084182558634,0.475079420171097,0.5431999999999999,0.7759999999999999,0.4739,0.677
2026-04-01 03:10:00,0.4607030712862582,0.47706042154237716,0.48098981955217784,0.4750551899055209,0.5431999999999999,0.7759999999999999,0.4739,0.677
2026-04-01 03:11:00,0.46066064281403973,0.477039002536884,0.48097120680545796,0.47503095813155377,0.5431999999999999,0.7759999999999999,0.4739,0.677
2026-04-01 03:12:00,0.4606164093589076,0.47701758478716166,0.4809525802273859,0.47500668235760807,0.5431999999999999,0.7759999999999999,0.4739,0.677
2026-04-01 03:13:00,0.46057234144447073,0.4769961662270635,0.48093394003583745,0.47498236681998346,0.5431999999999999,0.7759999999999999,0.4739,0.677
2026-04-01 03:14:00,0.4605294300241513,0.4769747449413383,0.4809152864542013,0.4749580571627566,0.5431999999999999,0.7759999999999999,0.4745999999999999,0.6779999999999999
2026-04-01 03:15:00,0.4604870884005531,0.47695331915837136,0.4808966197106609,0.47493375092148027,0.5431999999999999,0.7759999999999999,0.4745999999999999,0.6779999999999999
2026-04-01 03:16:00,0.46044515488870613,0.4769318872426849,0.4808779400374475,0.47490944702667626,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 03:17:00,0.46040355254522514,0.4769104476874539,0.48085924767007265,0.47488514486332645,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 03:18:00,0.46036223577271407,0.4768889991072315,0.4808405428465546,0.4748608440384066,0.5431999999999999,0.7759999999999999,0.4739,0.677
2026-04-01 03:19:00,0.4603211738590621,0.47686754023098404,0.48082182580664573,0.47483654428655375,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 03:20:00,0.4602803443030864,0.476846069895446,0.48080309679106653,0.47481224542316347,0.5431999999999999,0.7759999999999999,0.4739,0.677
2026-04-01 03:21:00,0.46023972962195603,0.4768245870387225,0.4807843560407577,0.4747879473180182,0.5431999999999999,0.7759999999999999,0.4739,0.677
2026-04-01 03:22:00,0.4601993156405193,0.4768030906940507,0.4807656037961548,0.47476364987916636,0.5431999999999999,0.7759999999999999,0.4739,0.677
2026-04-01 03:23:00,0.4601590904943845,0.47678157998367476,0.4807468402964891,0.4747393530424462,0.5431999999999999,0.7759999999999999,0.4739,0.677
2026-04-01 03:24:00,0.46011904400976944,0.4767600541128846,0.48072806577912613,0.4747150567643555,0.5438999999999999,0.777,0.4745999999999999,0.6779999999999999
2026-04-01 03:25:00,0.4600791672969226,0.47673851236429865,0.48070928047893385,0.4746907610170195,0.5438999999999999,0.777,0.4745999999999999,0.6779999999999999
2026-04-01 03:26:00,0.46003945247176264,0.4767169540925131,0.48069048462769465,0.47466646578453253,0.5438999999999999,0.777,0.4745999999999999,0.6779999999999999
2026-04-01 03:27:00,0.4599998924582316,0.47669537871917045,0.480671678453559,0.4746421710602354,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 03:28:00,0.459960480843543,0.47667378572848906,0.48065286218053915,0.4746178768446498,0.5431999999999999,0.7759999999999999,0.4739,0.677
2026-04-01 03:29:00,0.45992121176930695,0.4766521746632202,0.4806340360280485,0.47459358314388506,0.5431999999999999,0.7759999999999999,0.4739,0.677
2026-04-01 03:30:00,0.45988207984773927,0.47663054512098574,0.4806152002104848,0.47456928996839204,0.5431999999999999,0.7759999999999999,0.4739,0.677
2026-04-01 03:31:00,0.45984308009586916,0.47660889675094065,0.48059635493685704,0.47454499733198147,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 03:32:00,0.4598042078829638,0.47658722925068586,0.48057750041045555,0.4745207052510401,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 03:33:00,0.45976545888786285,0.476565542363391,0.4805586368285627,0.47449641374390433,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 03:34:00,0.45972682906387496,0.476543835875069,0.48053976438220813,0.4744721228303552,0.5438999999999999,0.777,0.4739,0.677
